Order Date,Product Name,Category,City,Unit Price,Quantity Sold,Total Sales,Net Profit
2025-09-13,Bath Towel Set,Bath,Bangalore,28.69,10,286.9,125.54
2025-09-13,Ceramic Mug,Kitchen,Delhi,12.98,15,194.7,89.81
2025-09-13,Ceramic Mug,Kitchen,Hyderabad,12.95,34,440.3,192.25
2025-09-13,Wall Clock,Decor,Pune,22.61,14,316.54,125.43
2025-09-13,Bath Towel Set,Bath,Bangalore,29.68,12,356.16,99.0
2025-09-14,Bath Towel Set,Bath,Bangalore,31.9,6,191.4,64.73
2025-09-14,Bath Towel Set,Bath,Delhi,28.06,9,252.54,109.4
2025-09-14,Bath Towel Set,Bath,Pune,27.06,16,432.96,156.37
2025-09-14,Coffee Table,Furniture,Chennai,127.2,4,508.8,194.34
2025-09-14,Bath Towel Set,Bath,Delhi,27.61,6,165.66,37.52
2025-09-14,Bath Towel Set,Bath,Bangalore,32.44,6,194.64,50.72
2025-09-14,Wall Clock,Decor,Hyderabad,24.15,11,265.65,121.75
2025-09-14,Ceramic Mug,Kitchen,Chennai,11.24,24,269.76,102.69
2025-09-14,Table Lamp,Lighting,Chennai,37.67,9,339.03,116.15
2025-09-14,Bookshelf,Furniture,Delhi,81.53,3,244.59,105.44
2025-09-14,Office Chair,Furniture,Bangalore,156.58,2,313.16,130.02
2025-09-14,Cushion Cover,Decor,Bangalore,19.37,12,232.44,62.49
2025-09-14,Cushion Cover,Decor,Pune,18.68,4,74.72,21.98
2025-09-14,Bath Towel Set,Bath,Chennai,31.39,11,345.29,106.02
2025-09-15,Cushion Cover,Decor,Delhi,16.25,16,260.0,106.54
2025-09-15,Bookshelf,Furniture,Chennai,85.01,3,255.03,75.82
2025-09-15,Bed Sheets (King),Bedding,Chennai,70.85,2,141.7,29.56
2025-09-15,Office Chair,Furniture,Pune,143.5,3,430.5,151.93
2025-09-15,Wall Clock,Decor,Pune,25.19,12,302.28,98.68
2025-09-15,Office Chair,Furniture,Pune,160.68,2,321.36,78.46
2025-09-16,Coffee Table,Furniture,Delhi,112.36,4,449.44,180.8
2025-09-16,Bath Towel Set,Bath,Mumbai,30.5,16,488.0,144.56
2025-09-16,Bed Sheets (King),Bedding,Mumbai,65.59,1,65.59,13.7
2025-09-16,Cushion Cover,Decor,Chennai,16.35,23,376.05,77.78
2025-09-16,Ceramic Mug,Kitchen,Mumbai,10.98,24,263.52,131.66
2025-09-16,Wall Clock,Decor,Pune,26.56,9,239.04,62.05
2025-09-16,Table Lamp,Lighting,Chennai,32.74,3,98.22,39.62
2025-09-17,Table Lamp,Lighting,Mumbai,36.84,1,36.84,10.3
2025-09-17,Office Chair,Furniture,Delhi,141.57,3,424.71,105.2
2025-09-17,Cushion Cover,Decor,Delhi,17.57,13,228.41,58.89
2025-09-17,Wall Clock,Decor,Pune,24.61,1,24.61,8.65
2025-09-17,Bed Sheets (King),Bedding,Bangalore,60.52,6,363.12,157.37
2025-09-17,Office Chair,Furniture,Delhi,147.43,3,442.29,137.8
2025-09-17,Ceramic Mug,Kitchen,Delhi,11.56,25,289.0,105.65
2025-09-17,Ceramic Mug,Kitchen,Delhi,11.4,32,364.8,149.67
2025-09-17,Table Lamp,Lighting,Delhi,32.12,5,160.6,49.83
2025-09-17,Office Chair,Furniture,Bangalore,140.3,1,140.3,41.84
2025-09-17,Bookshelf,Furniture,Bangalore,78.79,2,157.58,52.05
2025-09-17,Wall Clock,Decor,Chennai,26.83,6,160.98,79.58
2025-09-17,Ceramic Mug,Kitchen,Delhi,13.17,7,92.19,45.05
2025-09-17,Bookshelf,Furniture,Bangalore,89.79,5,448.95,198.68
2025-09-17,Bed Sheets (King),Bedding,Mumbai,68.66,4,274.64,137.23
2025-09-17,Office Chair,Furniture,Mumbai,144.02,3,432.06,186.03
2025-09-18,Frying Pan,Kitchen,Delhi,42.37,2,84.74,26.42
2025-09-18,Bath Towel Set,Bath,Chennai,31.45,5,157.25,47.5
2025-09-18,Coffee Table,Furniture,Hyderabad,111.76,1,111.76,51.53
2025-09-18,Frying Pan,Kitchen,Delhi,48.72,5,243.6,96.94
2025-09-18,Bath Towel Set,Bath,Chennai,27.65,13,359.45,173.45
2025-09-18,Ceramic Mug,Kitchen,Bangalore,11.63,27,314.01,135.0
2025-09-18,Wall Clock,Decor,Bangalore,27.29,4,109.16,40.64
2025-09-18,Bath Towel Set,Bath,Bangalore,31.28,14,437.92,157.35
2025-09-18,Table Lamp,Lighting,Mumbai,35.2,4,140.8,49.18
2025-09-18,Cushion Cover,Decor,Bangalore,19.13,3,57.39,14.8
2025-09-18,Bath Towel Set,Bath,Bangalore,28.56,13,371.28,117.81
2025-09-18,Frying Pan,Kitchen,Hyderabad,42.26,7,295.82,141.54
2025-09-18,Coffee Table,Furniture,Hyderabad,125.01,2,250.02,105.88
2025-09-18,Coffee Table,Furniture,Bangalore,116.73,3,350.19,170.76
2025-09-18,Bath Towel Set,Bath,Hyderabad,28.54,11,313.94,81.89
2025-09-18,Ceramic Mug,Kitchen,Hyderabad,11.35,26,295.1,85.22
2025-09-19,Coffee Table,Furniture,Delhi,110.99,2,221.98,60.37
2025-09-19,Office Chair,Furniture,Pune,142.26,1,142.26,34.37
2025-09-19,Office Chair,Furniture,Hyderabad,139.35,2,278.7,64.05
2025-09-19,Office Chair,Furniture,Bangalore,151.7,1,151.7,74.49
2025-09-19,Bookshelf,Furniture,Chennai,92.51,4,370.04,142.44
2025-09-19,Frying Pan,Kitchen,Pune,44.78,7,313.46,82.93
2025-09-19,Table Lamp,Lighting,Pune,32.28,8,258.24,67.03
2025-09-19,Cushion Cover,Decor,Delhi,18.04,13,234.52,78.11
2025-09-19,Table Lamp,Lighting,Pune,37.75,11,415.25,167.55
2025-09-19,Wall Clock,Decor,Chennai,26.54,6,159.24,55.58
2025-09-19,Bookshelf,Furniture,Pune,87.98,1,87.98,21.22
2025-09-19,Ceramic Mug,Kitchen,Delhi,11.69,14,163.66,79.04
2025-09-19,Cushion Cover,Decor,Chennai,19.43,25,485.75,162.97
2025-09-19,Ceramic Mug,Kitchen,Chennai,11.62,1,11.62,4.78
2025-09-20,Bath Towel Set,Bath,Chennai,31.54,1,31.54,13.7
2025-09-20,Wall Clock,Decor,Hyderabad,25.97,13,337.61,123.35
2025-09-20,Frying Pan,Kitchen,Mumbai,42.56,4,170.24,67.85
2025-09-20,Coffee Table,Furniture,Delhi,108.92,4,435.68,203.27
2025-09-20,Office Chair,Furniture,Bangalore,149.33,2,298.66,109.08
2025-09-20,Table Lamp,Lighting,Mumbai,35.22,3,105.66,47.32
2025-09-20,Bath Towel Set,Bath,Hyderabad,32.33,5,161.65,40.34
2025-09-20,Office Chair,Furniture,Bangalore,161.27,2,322.54,98.15
2025-09-20,Cushion Cover,Decor,Bangalore,17.97,4,71.88,21.67
2025-09-20,Wall Clock,Decor,Chennai,25.99,18,467.82,140.49
2025-09-20,Bookshelf,Furniture,Bangalore,89.38,5,446.9,149.34
2025-09-20,Cushion Cover,Decor,Bangalore,19.2,17,326.4,117.08
2025-09-20,Bath Towel Set,Bath,Mumbai,28.88,8,231.04,97.36
2025-09-21,Office Chair,Furniture,Delhi,135.32,3,405.96,121.96
2025-09-21,Office Chair,Furniture,Chennai,152.96,2,305.92,107.85
2025-09-21,Bed Sheets (King),Bedding,Hyderabad,62.54,5,312.7,123.23
2025-09-21,Bath Towel Set,Bath,Bangalore,32.84,12,394.08,129.84
2025-09-21,Coffee Table,Furniture,Pune,117.5,4,470.0,133.18
2025-09-21,Frying Pan,Kitchen,Mumbai,48.37,7,338.59,113.73
2025-09-21,Bath Towel Set,Bath,Bangalore,28.86,8,230.88,113.41
2025-09-21,Bookshelf,Furniture,Chennai,87.08,3,261.24,79.34
2025-09-21,Table Lamp,Lighting,Chennai,35.53,2,71.06,16.59
2025-09-22,Bookshelf,Furniture,Mumbai,77.39,5,386.95,127.97
2025-09-22,Coffee Table,Furniture,Mumbai,119.73,1,119.73,58.09
2025-09-22,Table Lamp,Lighting,Delhi,32.55,11,358.05,150.69
2025-09-22,Cushion Cover,Decor,Pune,18.0,9,162.0,61.02
2025-09-22,Coffee Table,Furniture,Bangalore,118.94,2,237.88,72.61
2025-09-22,Ceramic Mug,Kitchen,Mumbai,11.06,23,254.38,121.2
2025-09-22,Bed Sheets (King),Bedding,Mumbai,70.05,3,210.15,59.61
2025-09-22,Frying Pan,Kitchen,Chennai,41.42,5,207.1,63.34
2025-09-22,Coffee Table,Furniture,Chennai,124.48,4,497.92,118.74
2025-09-22,Table Lamp,Lighting,Pune,35.74,8,285.92,137.61
2025-09-22,Bookshelf,Furniture,Hyderabad,85.36,3,256.08,68.72
2025-09-22,Bed Sheets (King),Bedding,Mumbai,64.68,5,323.4,107.79
2025-09-22,Ceramic Mug,Kitchen,Mumbai,11.55,2,23.1,5.05
2025-09-22,Cushion Cover,Decor,Mumbai,18.28,25,457.0,98.58
2025-09-22,Cushion Cover,Decor,Mumbai,19.22,5,96.1,22.34
2025-09-23,Bookshelf,Furniture,Chennai,87.38,1,87.38,26.64
2025-09-23,Ceramic Mug,Kitchen,Chennai,12.31,22,270.82,131.8
2025-09-23,Cushion Cover,Decor,Hyderabad,18.63,27,503.01,189.13
2025-09-23,Coffee Table,Furniture,Bangalore,112.64,4,450.56,155.35
2025-09-23,Cushion Cover,Decor,Pune,18.02,23,414.46,153.27
2025-09-23,Cushion Cover,Decor,Mumbai,16.47,27,444.69,184.84
2025-09-23,Office Chair,Furniture,Chennai,163.47,1,163.47,37.02
2025-09-23,Frying Pan,Kitchen,Pune,45.5,11,500.5,224.68
2025-09-23,Frying Pan,Kitchen,Bangalore,43.22,10,432.2,186.92
2025-09-24,Coffee Table,Furniture,Chennai,109.93,1,109.93,45.57
2025-09-24,Coffee Table,Furniture,Chennai,120.18,1,120.18,33.2
2025-09-24,Cushion Cover,Decor,Chennai,19.11,7,133.77,29.55
2025-09-24,Ceramic Mug,Kitchen,Bangalore,10.99,34,373.66,159.43
2025-09-24,Cushion Cover,Decor,Pune,16.21,10,162.1,47.36
2025-09-24,Cushion Cover,Decor,Bangalore,19.74,12,236.88,83.12
2025-09-24,Table Lamp,Lighting,Bangalore,32.5,2,65.0,31.3
2025-09-24,Bed Sheets (King),Bedding,Chennai,71.13,1,71.13,29.67
2025-09-24,Cushion Cover,Decor,Bangalore,16.8,21,352.8,155.1
2025-09-24,Cushion Cover,Decor,Bangalore,19.45,7,136.15,53.27
2025-09-24,Office Chair,Furniture,Mumbai,138.4,3,415.2,142.69
2025-09-24,Coffee Table,Furniture,Bangalore,129.87,2,259.74,119.24
2025-09-24,Bookshelf,Furniture,Hyderabad,85.52,2,171.04,81.06
2025-09-24,Bookshelf,Furniture,Hyderabad,77.28,3,231.84,95.01
2025-09-24,Frying Pan,Kitchen,Bangalore,42.03,6,252.18,88.54
2025-09-24,Wall Clock,Decor,Hyderabad,23.22,11,255.42,82.49
2025-09-25,Bookshelf,Furniture,Mumbai,77.13,2,154.26,31.64
2025-09-25,Frying Pan,Kitchen,Mumbai,44.97,5,224.85,75.89
2025-09-25,Table Lamp,Lighting,Hyderabad,31.59,8,252.72,124.63
2025-09-25,Wall Clock,Decor,Delhi,25.36,3,76.08,26.12
2025-09-25,Frying Pan,Kitchen,Bangalore,43.81,10,438.1,137.34
2025-09-25,Wall Clock,Decor,Mumbai,24.13,1,24.13,7.27
2025-09-25,Cushion Cover,Decor,Delhi,18.63,25,465.75,206.82
2025-09-25,Bed Sheets (King),Bedding,Delhi,62.33,5,311.65,136.25
2025-09-25,Bath Towel Set,Bath,Delhi,31.99,14,447.86,149.12
2025-09-25,Office Chair,Furniture,Delhi,137.21,2,274.42,126.18
2025-09-25,Ceramic Mug,Kitchen,Hyderabad,11.4,34,387.6,158.42
2025-09-25,Wall Clock,Decor,Mumbai,24.91,6,149.46,50.77
2025-09-26,Bath Towel Set,Bath,Bangalore,31.85,7,222.95,53.56
2025-09-26,Bed Sheets (King),Bedding,Hyderabad,66.06,7,462.42,108.64
2025-09-26,Bed Sheets (King),Bedding,Mumbai,64.82,2,129.64,49.68
2025-09-26,Wall Clock,Decor,Pune,25.73,8,205.84,86.78
2025-09-26,Bath Towel Set,Bath,Delhi,28.66,5,143.3,37.4
2025-09-26,Bookshelf,Furniture,Bangalore,81.33,2,162.66,79.35
2025-09-26,Ceramic Mug,Kitchen,Bangalore,11.18,32,357.76,96.81
2025-09-26,Wall Clock,Decor,Hyderabad,24.32,9,218.88,90.72
2025-09-26,Office Chair,Furniture,Mumbai,161.99,2,323.98,154.71
2025-09-26,Ceramic Mug,Kitchen,Hyderabad,13.17,37,487.29,136.35
2025-09-26,Office Chair,Furniture,Chennai,135.89,2,271.78,126.39
2025-09-26,Bookshelf,Furniture,Chennai,86.77,1,86.77,20.33
2025-09-26,Ceramic Mug,Kitchen,Bangalore,11.11,9,99.99,35.32
2025-09-26,Wall Clock,Decor,Hyderabad,23.69,15,355.35,168.15
2025-09-26,Office Chair,Furniture,Chennai,141.01,1,141.01,50.85
2025-09-26,Frying Pan,Kitchen,Hyderabad,47.75,10,477.5,98.66
2025-09-26,Wall Clock,Decor,Pune,26.06,6,156.36,49.66
2025-09-27,Frying Pan,Kitchen,Delhi,40.64,6,243.84,75.75
2025-09-27,Coffee Table,Furniture,Bangalore,109.26,4,437.04,156.47
2025-09-27,Office Chair,Furniture,Chennai,155.91,2,311.82,123.41
2025-09-27,Bookshelf,Furniture,Mumbai,81.06,4,324.24,118.68
2025-09-27,Coffee Table,Furniture,Pune,118.12,3,354.36,114.43
2025-09-27,Cushion Cover,Decor,Mumbai,16.54,10,165.4,68.73
2025-09-27,Cushion Cover,Decor,Chennai,17.74,8,141.92,32.93
2025-09-27,Wall Clock,Decor,Hyderabad,26.98,15,404.7,136.45
2025-09-27,Office Chair,Furniture,Mumbai,141.78,2,283.56,93.56
2025-09-27,Office Chair,Furniture,Mumbai,152.08,2,304.16,90.09
2025-09-27,Bath Towel Set,Bath,Chennai,30.44,14,426.16,119.16
2025-09-28,Bath Towel Set,Bath,Chennai,30.68,3,92.04,34.13
2025-09-28,Wall Clock,Decor,Hyderabad,26.78,10,267.8,87.91
2025-09-28,Coffee Table,Furniture,Mumbai,118.44,1,118.44,38.22
2025-09-28,Bath Towel Set,Bath,Chennai,28.79,5,143.95,47.36
2025-09-28,Wall Clock,Decor,Chennai,22.58,10,225.8,90.81
2025-09-28,Frying Pan,Kitchen,Delhi,46.37,2,92.74,30.44
2025-09-28,Table Lamp,Lighting,Bangalore,35.97,7,251.79,84.01
2025-09-28,Ceramic Mug,Kitchen,Pune,12.92,18,232.56,71.08
2025-09-28,Table Lamp,Lighting,Mumbai,33.43,3,100.29,41.5
2025-09-28,Coffee Table,Furniture,Chennai,118.16,2,236.32,70.43
2025-09-28,Coffee Table,Furniture,Delhi,131.95,1,131.95,63.34
2025-09-28,Bookshelf,Furniture,Chennai,90.22,5,451.1,210.37
2025-09-28,Cushion Cover,Decor,Pune,16.84,18,303.12,114.16
2025-09-28,Office Chair,Furniture,Chennai,150.81,2,301.62,106.91
2025-09-28,Bed Sheets (King),Bedding,Hyderabad,65.71,1,65.71,18.4
2025-09-29,Table Lamp,Lighting,Delhi,36.15,8,289.2,114.54
2025-09-29,Table Lamp,Lighting,Delhi,36.75,4,147.0,59.55
2025-09-29,Cushion Cover,Decor,Hyderabad,17.56,22,386.32,136.43
2025-09-29,Ceramic Mug,Kitchen,Mumbai,12.21,31,378.51,111.75
2025-09-30,Bath Towel Set,Bath,Pune,27.32,11,300.52,64.46
2025-09-30,Table Lamp,Lighting,Hyderabad,37.19,8,297.52,82.96
2025-09-30,Ceramic Mug,Kitchen,Delhi,12.93,36,465.48,121.6
2025-09-30,Bath Towel Set,Bath,Delhi,30.64,7,214.48,54.66
2025-09-30,Coffee Table,Furniture,Hyderabad,116.36,3,349.08,131.28
2025-09-30,Bed Sheets (King),Bedding,Delhi,63.48,4,253.92,94.96
2025-09-30,Coffee Table,Furniture,Mumbai,125.35,3,376.05,87.04
2025-09-30,Wall Clock,Decor,Pune,25.24,9,227.16,47.95
2025-09-30,Frying Pan,Kitchen,Delhi,41.84,2,83.68,34.29
2025-09-30,Ceramic Mug,Kitchen,Hyderabad,11.54,38,438.52,163.01
2025-09-30,Coffee Table,Furniture,Bangalore,110.22,1,110.22,46.74
2025-09-30,Bed Sheets (King),Bedding,Hyderabad,59.41,6,356.46,115.11
2025-10-01,Wall Clock,Decor,Chennai,25.64,5,128.2,31.03
2025-10-01,Bed Sheets (King),Bedding,Hyderabad,60.35,6,362.1,122.98
2025-10-01,Frying Pan,Kitchen,Pune,44.28,6,265.68,65.3
2025-10-01,Bed Sheets (King),Bedding,Delhi,66.9,5,334.5,126.43
2025-10-01,Wall Clock,Decor,Hyderabad,26.48,7,185.36,47.03
2025-10-01,Frying Pan,Kitchen,Delhi,42.9,7,300.3,98.61
2025-10-01,Office Chair,Furniture,Hyderabad,161.42,2,322.84,72.57
2025-10-01,Cushion Cover,Decor,Chennai,19.34,27,522.18,112.78
2025-10-01,Cushion Cover,Decor,Hyderabad,17.74,16,283.84,81.13
2025-10-01,Bed Sheets (King),Bedding,Pune,61.92,5,309.6,142.45
2025-10-01,Coffee Table,Furniture,Mumbai,120.33,1,120.33,31.43
2025-10-01,Coffee Table,Furniture,Pune,119.61,1,119.61,25.26
2025-10-01,Office Chair,Furniture,Chennai,164.82,2,329.64,143.07
2025-10-02,Table Lamp,Lighting,Delhi,36.7,2,73.4,17.6
2025-10-02,Bed Sheets (King),Bedding,Hyderabad,58.96,5,294.8,124.73
2025-10-02,Office Chair,Furniture,Chennai,158.14,2,316.28,97.66
2025-10-02,Table Lamp,Lighting,Chennai,33.35,8,266.8,55.48
2025-10-02,Coffee Table,Furniture,Pune,120.71,1,120.71,28.73
2025-10-02,Bath Towel Set,Bath,Mumbai,29.44,14,412.16,97.33
2025-10-02,Table Lamp,Lighting,Chennai,34.0,4,136.0,60.14
2025-10-02,Coffee Table,Furniture,Mumbai,109.66,1,109.66,41.09
2025-10-02,Cushion Cover,Decor,Hyderabad,17.31,6,103.86,42.37
2025-10-02,Bath Towel Set,Bath,Bangalore,31.16,5,155.8,50.99
2025-10-02,Bed Sheets (King),Bedding,Chennai,65.43,6,392.58,149.45
2025-10-02,Bookshelf,Furniture,Hyderabad,82.89,4,331.56,71.9
2025-10-02,Wall Clock,Decor,Hyderabad,26.64,2,53.28,12.89
2025-10-02,Frying Pan,Kitchen,Chennai,46.51,11,511.61,235.9
2025-10-02,Ceramic Mug,Kitchen,Delhi,11.27,34,383.18,122.93
2025-10-02,Wall Clock,Decor,Bangalore,23.38,8,187.04,74.14
2025-10-02,Ceramic Mug,Kitchen,Chennai,10.84,15,162.6,37.28
2025-10-02,Wall Clock,Decor,Hyderabad,27.05,16,432.8,130.77
2025-10-02,Ceramic Mug,Kitchen,Mumbai,12.95,32,414.4,160.1
2025-10-02,Coffee Table,Furniture,Bangalore,113.81,2,227.62,64.16
2025-10-03,Cushion Cover,Decor,Pune,16.37,6,98.22,32.21
2025-10-03,Table Lamp,Lighting,Hyderabad,34.35,9,309.15,83.03
2025-10-03,Bath Towel Set,Bath,Bangalore,30.65,6,183.9,90.57
2025-10-03,Ceramic Mug,Kitchen,Hyderabad,11.05,1,11.05,4.44
2025-10-03,Bookshelf,Furniture,Bangalore,85.58,1,85.58,37.99
2025-10-03,Wall Clock,Decor,Chennai,23.95,4,95.8,34.5
2025-10-03,Wall Clock,Decor,Bangalore,24.33,11,267.63,85.86
2025-10-04,Wall Clock,Decor,Bangalore,27.3,4,109.2,48.18
2025-10-04,Cushion Cover,Decor,Mumbai,18.98,6,113.88,51.54
2025-10-04,Ceramic Mug,Kitchen,Delhi,11.58,4,46.32,22.41
2025-10-04,Coffee Table,Furniture,Chennai,120.34,1,120.34,28.66
2025-10-04,Bath Towel Set,Bath,Bangalore,32.93,3,98.79,26.92
2025-10-04,Coffee Table,Furniture,Hyderabad,123.37,2,246.74,76.33
2025-10-04,Table Lamp,Lighting,Chennai,33.07,3,99.21,25.25
2025-10-04,Table Lamp,Lighting,Mumbai,37.04,12,444.48,99.85
2025-10-04,Frying Pan,Kitchen,Pune,44.21,2,88.42,24.59
2025-10-04,Office Chair,Furniture,Bangalore,154.9,1,154.9,35.57
2025-10-04,Coffee Table,Furniture,Hyderabad,110.24,4,440.96,140.79
2025-10-04,Cushion Cover,Decor,Delhi,17.26,25,431.5,87.8
2025-10-04,Bath Towel Set,Bath,Chennai,32.68,2,65.36,23.56
2025-10-04,Wall Clock,Decor,Pune,25.87,6,155.22,49.26
2025-10-04,Bath Towel Set,Bath,Pune,28.83,1,28.83,14.17
2025-10-04,Bookshelf,Furniture,Bangalore,82.03,1,82.03,20.4
2025-10-04,Bookshelf,Furniture,Mumbai,92.89,2,185.78,57.23
2025-10-04,Cushion Cover,Decor,Chennai,18.26,3,54.78,23.56
2025-10-04,Frying Pan,Kitchen,Mumbai,46.98,2,93.96,28.19
2025-10-04,Ceramic Mug,Kitchen,Delhi,12.08,12,144.96,44.44
2025-10-04,Ceramic Mug,Kitchen,Bangalore,11.87,35,415.45,111.92
2025-10-05,Frying Pan,Kitchen,Chennai,48.6,10,486.0,187.6
2025-10-05,Office Chair,Furniture,Hyderabad,158.75,3,476.25,119.7
2025-10-05,Cushion Cover,Decor,Pune,17.89,5,89.45,22.64
2025-10-05,Frying Pan,Kitchen,Mumbai,43.34,8,346.72,133.94
2025-10-05,Coffee Table,Furniture,Chennai,114.59,3,343.77,162.45
2025-10-05,Coffee Table,Furniture,Mumbai,116.41,2,232.82,97.43
2025-10-05,Wall Clock,Decor,Chennai,24.96,3,74.88,30.44
2025-10-05,Frying Pan,Kitchen,Pune,47.33,6,283.98,66.41
2025-10-05,Office Chair,Furniture,Mumbai,157.66,2,315.32,143.9
2025-10-05,Table Lamp,Lighting,Delhi,37.44,9,336.96,78.04
2025-10-05,Cushion Cover,Decor,Delhi,17.48,20,349.6,101.22
2025-10-06,Office Chair,Furniture,Chennai,155.55,3,466.65,124.25
2025-10-06,Table Lamp,Lighting,Mumbai,37.83,1,37.83,18.73
2025-10-06,Bed Sheets (King),Bedding,Delhi,70.27,1,70.27,28.28
2025-10-06,Coffee Table,Furniture,Pune,128.3,1,128.3,28.11
2025-10-06,Coffee Table,Furniture,Pune,127.07,1,127.07,56.17
2025-10-06,Cushion Cover,Decor,Bangalore,19.75,4,79.0,21.11
2025-10-06,Table Lamp,Lighting,Delhi,37.72,11,414.92,88.05
2025-10-06,Ceramic Mug,Kitchen,Delhi,13.19,11,145.09,66.84
2025-10-06,Wall Clock,Decor,Delhi,26.29,15,394.35,157.92
2025-10-06,Wall Clock,Decor,Mumbai,25.96,5,129.8,55.67
2025-10-06,Ceramic Mug,Kitchen,Bangalore,12.84,15,192.6,83.47
2025-10-06,Coffee Table,Furniture,Delhi,125.49,1,125.49,53.02
2025-10-06,Wall Clock,Decor,Chennai,26.54,9,238.86,90.09
2025-10-06,Cushion Cover,Decor,Delhi,18.82,19,357.58,111.49
2025-10-06,Wall Clock,Decor,Mumbai,26.63,14,372.82,178.3
2025-10-07,Office Chair,Furniture,Hyderabad,147.76,1,147.76,69.31
2025-10-07,Cushion Cover,Decor,Pune,17.57,23,404.11,140.45
2025-10-07,Frying Pan,Kitchen,Bangalore,41.07,11,451.77,129.13
2025-10-07,Wall Clock,Decor,Pune,23.75,4,95.0,25.84
2025-10-07,Bath Towel Set,Bath,Hyderabad,28.81,5,144.05,41.04
2025-10-07,Frying Pan,Kitchen,Mumbai,47.6,3,142.8,35.53
2025-10-07,Cushion Cover,Decor,Bangalore,17.72,10,177.2,63.36
2025-10-07,Office Chair,Furniture,Bangalore,146.08,3,438.24,178.62
2025-10-07,Office Chair,Furniture,Delhi,157.54,1,157.54,64.27
2025-10-07,Frying Pan,Kitchen,Bangalore,46.72,5,233.6,88.47
2025-10-07,Coffee Table,Furniture,Mumbai,109.06,1,109.06,30.94
2025-10-07,Bookshelf,Furniture,Mumbai,87.01,3,261.03,119.14
2025-10-07,Wall Clock,Decor,Delhi,25.22,16,403.52,130.84
2025-10-07,Wall Clock,Decor,Chennai,24.13,18,434.34,104.7
2025-10-07,Table Lamp,Lighting,Hyderabad,33.11,11,364.21,130.99
2025-10-08,Table Lamp,Lighting,Pune,36.87,8,294.96,64.89
2025-10-08,Cushion Cover,Decor,Mumbai,16.54,9,148.86,59.85
2025-10-08,Wall Clock,Decor,Bangalore,23.41,4,93.64,43.69
2025-10-08,Frying Pan,Kitchen,Mumbai,41.09,5,205.45,66.89
2025-10-08,Bath Towel Set,Bath,Delhi,27.33,3,81.99,16.56
2025-10-08,Table Lamp,Lighting,Pune,32.13,6,192.78,68.62
2025-10-08,Ceramic Mug,Kitchen,Pune,11.78,23,270.94,76.41
2025-10-08,Bed Sheets (King),Bedding,Mumbai,62.16,1,62.16,21.63
2025-10-08,Frying Pan,Kitchen,Mumbai,44.85,2,89.7,28.81
2025-10-08,Coffee Table,Furniture,Delhi,113.3,4,453.2,206.3
2025-10-08,Frying Pan,Kitchen,Chennai,45.04,5,225.2,73.24
2025-10-08,Office Chair,Furniture,Mumbai,157.95,3,473.85,116.05
2025-10-08,Ceramic Mug,Kitchen,Chennai,11.76,40,470.4,101.45
2025-10-08,Table Lamp,Lighting,Mumbai,31.6,4,126.4,26.06
2025-10-08,Cushion Cover,Decor,Hyderabad,19.51,20,390.2,80.64
2025-10-08,Bath Towel Set,Bath,Hyderabad,27.61,10,276.1,67.28
2025-10-08,Ceramic Mug,Kitchen,Delhi,12.96,33,427.68,104.0
2025-10-08,Coffee Table,Furniture,Bangalore,124.12,1,124.12,53.51
2025-10-08,Bookshelf,Furniture,Mumbai,88.87,3,266.61,82.46
2025-10-09,Bed Sheets (King),Bedding,Bangalore,63.01,5,315.05,103.13
2025-10-09,Bookshelf,Furniture,Hyderabad,85.77,3,257.31,82.63
2025-10-09,Office Chair,Furniture,Mumbai,157.26,3,471.78,127.6
2025-10-09,Bed Sheets (King),Bedding,Bangalore,63.54,7,444.78,148.62
2025-10-09,Bed Sheets (King),Bedding,Hyderabad,70.43,4,281.72,119.11
2025-10-09,Cushion Cover,Decor,Hyderabad,18.51,15,277.65,110.34
2025-10-09,Ceramic Mug,Kitchen,Delhi,11.25,29,326.25,69.22
2025-10-09,Table Lamp,Lighting,Delhi,33.83,10,338.3,92.69
2025-10-09,Bed Sheets (King),Bedding,Pune,66.75,1,66.75,13.44
2025-10-09,Frying Pan,Kitchen,Pune,46.91,8,375.28,80.01
2025-10-09,Bath Towel Set,Bath,Chennai,29.62,3,88.86,18.98
2025-10-09,Ceramic Mug,Kitchen,Chennai,12.11,40,484.4,202.7
2025-10-09,Bath Towel Set,Bath,Pune,29.0,9,261.0,84.25
2025-10-09,Wall Clock,Decor,Mumbai,26.01,14,364.14,157.69
2025-10-10,Ceramic Mug,Kitchen,Bangalore,11.21,22,246.62,106.36
2025-10-10,Bath Towel Set,Bath,Mumbai,30.64,10,306.4,62.92
2025-10-10,Office Chair,Furniture,Pune,161.04,1,161.04,69.99
2025-10-10,Bath Towel Set,Bath,Mumbai,28.51,10,285.1,138.58
2025-10-10,Bookshelf,Furniture,Pune,88.5,5,442.5,180.44
2025-10-10,Bed Sheets (King),Bedding,Hyderabad,70.72,7,495.04,229.88
2025-10-10,Bath Towel Set,Bath,Chennai,31.71,8,253.68,96.98
2025-10-10,Table Lamp,Lighting,Mumbai,34.01,5,170.05,51.45
2025-10-10,Bed Sheets (King),Bedding,Delhi,67.13,7,469.91,133.43
2025-10-10,Coffee Table,Furniture,Pune,123.61,3,370.83,108.61
2025-10-10,Ceramic Mug,Kitchen,Bangalore,11.17,37,413.29,127.44
