Order Date,Product Name,Category,City,Unit Price,Quantity Sold,Total Sales,Net Profit
2025-09-17,Running Shoes,Footwear,Mumbai,101.72,2,203.44,85.05
2025-09-17,Chinos,Bottomwear,Pune,54.92,9,494.28,202.44
2025-09-17,Sunglasses,Accessories,Bangalore,32.58,15,488.7,186.21
2025-09-17,Chinos,Bottomwear,Hyderabad,57.37,9,516.33,201.65
2025-09-17,Chinos,Bottomwear,Hyderabad,56.2,1,56.2,25.38
2025-09-17,Wrist Watch,Accessories,Pune,131.31,3,393.93,167.65
2025-09-17,Summer Dress,Dress,Delhi,37.26,4,149.04,34.18
2025-09-17,Chinos,Bottomwear,Pune,60.47,4,241.88,112.46
2025-09-17,Running Shoes,Footwear,Mumbai,101.45,3,304.35,89.99
2025-09-17,Summer Dress,Dress,Mumbai,39.3,11,432.3,159.82
2025-09-18,Denim Jacket,Outerwear,Delhi,54.5,2,109.0,46.43
2025-09-18,Summer Dress,Dress,Hyderabad,42.25,7,295.75,83.33
2025-09-18,Chinos,Bottomwear,Hyderabad,52.93,6,317.58,121.91
2025-09-18,Summer Dress,Dress,Chennai,43.46,9,391.14,126.76
2025-09-18,Cotton T-Shirt,Topwear,Hyderabad,14.47,10,144.7,61.61
2025-09-18,Sunglasses,Accessories,Pune,28.6,8,228.8,112.73
2025-09-18,Wrist Watch,Accessories,Pune,123.04,1,123.04,27.28
2025-09-18,Running Shoes,Footwear,Chennai,102.16,2,204.32,56.8
2025-09-18,Sneakers,Footwear,Pune,85.24,1,85.24,23.13
2025-09-18,Denim Jacket,Outerwear,Bangalore,58.69,2,117.38,31.69
2025-09-18,Formal Shirt,Topwear,Delhi,48.22,5,241.1,79.68
2025-09-18,Formal Shirt,Topwear,Chennai,46.15,1,46.15,14.82
2025-09-19,Denim Jacket,Outerwear,Bangalore,54.42,7,380.94,123.18
2025-09-19,Running Shoes,Footwear,Hyderabad,87.38,1,87.38,35.07
2025-09-19,Chinos,Bottomwear,Chennai,53.43,1,53.43,20.25
2025-09-19,Leather Belt,Accessories,Pune,25.52,18,459.36,179.47
2025-09-19,Denim Jacket,Outerwear,Delhi,63.19,7,442.33,155.25
2025-09-19,Running Shoes,Footwear,Chennai,88.17,3,264.51,128.39
2025-09-19,Formal Shirt,Topwear,Delhi,41.58,4,166.32,45.11
2025-09-19,Summer Dress,Dress,Mumbai,42.04,7,294.28,126.18
2025-09-19,Chinos,Bottomwear,Hyderabad,50.97,1,50.97,13.11
2025-09-19,Summer Dress,Dress,Delhi,39.43,12,473.16,105.11
2025-09-19,Leather Belt,Accessories,Hyderabad,24.25,20,485.0,226.16
2025-09-19,Formal Shirt,Topwear,Pune,43.96,11,483.56,211.72
2025-09-19,Formal Shirt,Topwear,Delhi,48.2,7,337.4,70.51
2025-09-20,Running Shoes,Footwear,Hyderabad,97.22,1,97.22,36.79
2025-09-20,Wrist Watch,Accessories,Mumbai,108.41,4,433.64,102.18
2025-09-20,Denim Jacket,Outerwear,Mumbai,56.08,2,112.16,54.53
2025-09-20,Running Shoes,Footwear,Mumbai,87.64,1,87.64,37.44
2025-09-20,Sneakers,Footwear,Hyderabad,77.09,4,308.36,148.26
2025-09-20,Denim Jacket,Outerwear,Bangalore,56.56,1,56.56,15.17
2025-09-20,Cotton T-Shirt,Topwear,Delhi,16.08,15,241.2,79.44
2025-09-20,Summer Dress,Dress,Hyderabad,38.43,7,269.01,131.33
2025-09-20,Summer Dress,Dress,Bangalore,38.85,8,310.8,87.15
2025-09-20,Formal Shirt,Topwear,Delhi,43.06,10,430.6,146.85
2025-09-20,Summer Dress,Dress,Mumbai,39.12,9,352.08,92.92
2025-09-21,Denim Jacket,Outerwear,Hyderabad,60.29,7,422.03,95.55
2025-09-21,Chinos,Bottomwear,Pune,53.88,4,215.52,57.76
2025-09-21,Leather Belt,Accessories,Delhi,25.56,8,204.48,92.62
2025-09-21,Wrist Watch,Accessories,Pune,130.41,2,260.82,113.72
2025-09-21,Chinos,Bottomwear,Hyderabad,54.55,1,54.55,15.33
2025-09-21,Running Shoes,Footwear,Mumbai,90.94,2,181.88,78.05
2025-09-21,Running Shoes,Footwear,Delhi,90.92,4,363.68,87.39
2025-09-21,Sneakers,Footwear,Delhi,87.79,4,351.16,97.4
2025-09-21,Sneakers,Footwear,Delhi,82.6,2,165.2,69.06
2025-09-21,Sneakers,Footwear,Pune,78.23,1,78.23,19.43
2025-09-21,Formal Shirt,Topwear,Bangalore,40.92,11,450.12,190.36
2025-09-21,Sneakers,Footwear,Chennai,85.13,5,425.65,110.41
2025-09-21,Sunglasses,Accessories,Hyderabad,32.48,4,129.92,32.93
2025-09-21,Wrist Watch,Accessories,Mumbai,123.67,1,123.67,54.37
2025-09-21,Summer Dress,Dress,Pune,41.36,10,413.6,124.16
2025-09-21,Leather Belt,Accessories,Hyderabad,23.31,18,419.58,88.52
2025-09-21,Denim Jacket,Outerwear,Bangalore,55.77,7,390.39,155.17
2025-09-22,Denim Jacket,Outerwear,Mumbai,63.86,8,510.88,248.54
2025-09-22,Cotton T-Shirt,Topwear,Chennai,15.16,6,90.96,27.32
2025-09-22,Leather Belt,Accessories,Hyderabad,23.07,20,461.4,226.9
2025-09-22,Leather Belt,Accessories,Delhi,23.46,3,70.38,23.14
2025-09-22,Leather Belt,Accessories,Bangalore,23.58,1,23.58,8.4
2025-09-22,Denim Jacket,Outerwear,Chennai,55.09,6,330.54,96.13
2025-09-22,Cotton T-Shirt,Topwear,Bangalore,14.26,8,114.08,54.38
2025-09-22,Cotton T-Shirt,Topwear,Bangalore,15.34,29,444.86,201.1
2025-09-22,Leather Belt,Accessories,Pune,24.69,20,493.8,112.74
2025-09-22,Summer Dress,Dress,Mumbai,43.47,12,521.64,212.12
2025-09-22,Sunglasses,Accessories,Pune,29.34,1,29.34,7.05
2025-09-22,Cotton T-Shirt,Topwear,Mumbai,14.39,15,215.85,88.91
2025-09-22,Sunglasses,Accessories,Chennai,29.76,3,89.28,23.47
2025-09-22,Sneakers,Footwear,Chennai,80.15,2,160.3,70.59
2025-09-22,Wrist Watch,Accessories,Chennai,124.27,4,497.08,171.26
2025-09-22,Cotton T-Shirt,Topwear,Pune,15.08,18,271.44,65.69
2025-09-22,Denim Jacket,Outerwear,Pune,64.63,8,517.04,188.48
2025-09-22,Sneakers,Footwear,Hyderabad,79.41,5,397.05,116.2
2025-09-23,Sneakers,Footwear,Delhi,81.26,4,325.04,94.79
2025-09-23,Summer Dress,Dress,Mumbai,39.6,3,118.8,55.57
2025-09-23,Chinos,Bottomwear,Bangalore,57.72,7,404.04,124.41
2025-09-23,Sneakers,Footwear,Chennai,80.02,5,400.1,164.2
2025-09-23,Denim Jacket,Outerwear,Chennai,54.41,3,163.23,65.22
2025-09-23,Formal Shirt,Topwear,Pune,42.81,5,214.05,98.58
2025-09-23,Running Shoes,Footwear,Bangalore,101.62,1,101.62,45.97
2025-09-23,Cotton T-Shirt,Topwear,Pune,16.31,24,391.44,169.91
2025-09-23,Summer Dress,Dress,Delhi,36.77,10,367.7,150.77
2025-09-23,Denim Jacket,Outerwear,Pune,63.45,8,507.6,206.82
2025-09-24,Running Shoes,Footwear,Mumbai,89.51,1,89.51,24.12
2025-09-24,Chinos,Bottomwear,Delhi,50.12,8,400.96,103.76
2025-09-24,Chinos,Bottomwear,Mumbai,55.68,1,55.68,20.54
2025-09-24,Sunglasses,Accessories,Delhi,27.9,7,195.3,96.87
2025-09-24,Running Shoes,Footwear,Mumbai,102.07,1,102.07,26.95
2025-09-24,Cotton T-Shirt,Topwear,Bangalore,14.01,25,350.25,135.32
2025-09-24,Sneakers,Footwear,Chennai,86.93,5,434.65,116.94
2025-09-24,Denim Jacket,Outerwear,Delhi,56.89,5,284.45,131.16
2025-09-24,Running Shoes,Footwear,Hyderabad,89.33,2,178.66,68.26
2025-09-24,Wrist Watch,Accessories,Chennai,116.13,4,464.52,144.7
2025-09-24,Cotton T-Shirt,Topwear,Mumbai,14.69,20,293.8,102.33
2025-09-24,Chinos,Bottomwear,Hyderabad,59.37,3,178.11,66.7
2025-09-24,Sneakers,Footwear,Pune,88.96,5,444.8,118.07
2025-09-24,Chinos,Bottomwear,Pune,57.49,1,57.49,17.29
2025-09-24,Cotton T-Shirt,Topwear,Pune,14.31,31,443.61,110.25
2025-09-25,Wrist Watch,Accessories,Delhi,117.6,4,470.4,175.62
2025-09-25,Chinos,Bottomwear,Delhi,54.86,9,493.74,169.58
2025-09-25,Wrist Watch,Accessories,Mumbai,121.03,4,484.12,149.64
2025-09-25,Denim Jacket,Outerwear,Pune,59.59,7,417.13,88.27
2025-09-25,Wrist Watch,Accessories,Hyderabad,129.21,3,387.63,88.56
2025-09-25,Denim Jacket,Outerwear,Mumbai,62.35,3,187.05,50.65
2025-09-25,Running Shoes,Footwear,Pune,98.57,1,98.57,25.62
2025-09-25,Chinos,Bottomwear,Pune,50.03,5,250.15,104.59
2025-09-25,Formal Shirt,Topwear,Bangalore,45.77,2,91.54,39.44
2025-09-25,Sneakers,Footwear,Mumbai,80.61,1,80.61,38.23
2025-09-25,Formal Shirt,Topwear,Bangalore,41.58,7,291.06,82.6
2025-09-25,Chinos,Bottomwear,Hyderabad,55.08,5,275.4,108.77
2025-09-25,Wrist Watch,Accessories,Mumbai,117.97,3,353.91,172.98
2025-09-25,Formal Shirt,Topwear,Mumbai,46.17,6,277.02,82.39
2025-09-25,Sneakers,Footwear,Chennai,87.58,2,175.16,74.08
2025-09-25,Wrist Watch,Accessories,Pune,123.45,4,493.8,129.39
2025-09-26,Cotton T-Shirt,Topwear,Pune,13.87,13,180.31,83.57
2025-09-26,Leather Belt,Accessories,Bangalore,25.03,5,125.15,49.79
2025-09-26,Denim Jacket,Outerwear,Bangalore,63.52,3,190.56,47.46
2025-09-26,Chinos,Bottomwear,Delhi,54.9,6,329.4,97.01
2025-09-26,Wrist Watch,Accessories,Hyderabad,115.48,2,230.96,102.94
2025-09-26,Running Shoes,Footwear,Delhi,87.14,2,174.28,40.38
2025-09-26,Running Shoes,Footwear,Pune,88.97,5,444.85,135.53
2025-09-26,Summer Dress,Dress,Mumbai,41.23,4,164.92,78.49
2025-09-26,Formal Shirt,Topwear,Chennai,43.58,11,479.38,198.49
2025-09-26,Leather Belt,Accessories,Pune,25.35,13,329.55,153.68
2025-09-26,Sunglasses,Accessories,Bangalore,28.38,1,28.38,7.79
2025-09-27,Sneakers,Footwear,Hyderabad,87.63,4,350.52,128.26
2025-09-27,Leather Belt,Accessories,Hyderabad,23.41,16,374.56,169.59
2025-09-27,Leather Belt,Accessories,Delhi,23.95,3,71.85,35.5
2025-09-27,Summer Dress,Dress,Bangalore,37.71,10,377.1,164.68
2025-09-27,Cotton T-Shirt,Topwear,Delhi,13.65,15,204.75,84.1
2025-09-27,Denim Jacket,Outerwear,Chennai,65.01,4,260.04,72.07
2025-09-27,Chinos,Bottomwear,Hyderabad,56.58,8,452.64,112.45
2025-09-27,Cotton T-Shirt,Topwear,Bangalore,14.53,9,130.77,57.0
2025-09-27,Sunglasses,Accessories,Delhi,28.18,5,140.9,66.55
2025-09-27,Wrist Watch,Accessories,Mumbai,113.9,1,113.9,22.8
2025-09-27,Summer Dress,Dress,Chennai,41.25,9,371.25,88.85
2025-09-28,Sunglasses,Accessories,Hyderabad,31.45,11,345.95,95.97
2025-09-28,Cotton T-Shirt,Topwear,Bangalore,14.57,10,145.7,60.31
2025-09-28,Sneakers,Footwear,Bangalore,81.75,1,81.75,22.31
2025-09-28,Cotton T-Shirt,Topwear,Hyderabad,16.08,3,48.24,18.26
2025-09-28,Leather Belt,Accessories,Pune,24.24,12,290.88,62.34
2025-09-28,Running Shoes,Footwear,Delhi,86.15,5,430.75,127.01
2025-09-28,Cotton T-Shirt,Topwear,Chennai,16.03,26,416.78,188.97
2025-09-28,Sunglasses,Accessories,Bangalore,29.98,9,269.82,84.33
2025-09-28,Summer Dress,Dress,Bangalore,38.91,2,77.82,18.28
2025-09-28,Wrist Watch,Accessories,Delhi,115.33,4,461.32,216.54
2025-09-28,Chinos,Bottomwear,Chennai,52.73,3,158.19,38.97
2025-09-28,Sneakers,Footwear,Hyderabad,83.19,1,83.19,22.36
2025-09-28,Wrist Watch,Accessories,Pune,114.47,3,343.41,148.1
2025-09-28,Denim Jacket,Outerwear,Mumbai,62.15,3,186.45,64.16
2025-09-28,Leather Belt,Accessories,Hyderabad,26.13,2,52.26,20.96
2025-09-28,Wrist Watch,Accessories,Chennai,129.38,4,517.52,165.13
2025-09-29,Wrist Watch,Accessories,Bangalore,110.13,2,220.26,83.77
2025-09-29,Formal Shirt,Topwear,Delhi,42.43,8,339.44,98.79
2025-09-29,Summer Dress,Dress,Pune,37.6,5,188.0,49.4
2025-09-29,Wrist Watch,Accessories,Bangalore,128.53,2,257.06,68.08
2025-09-29,Wrist Watch,Accessories,Delhi,128.15,4,512.6,144.44
2025-09-29,Formal Shirt,Topwear,Bangalore,49.19,3,147.57,52.5
2025-09-29,Denim Jacket,Outerwear,Chennai,55.53,2,111.06,23.65
2025-09-29,Chinos,Bottomwear,Chennai,51.54,5,257.7,106.6
2025-09-29,Cotton T-Shirt,Topwear,Pune,15.86,13,206.18,83.27
2025-09-29,Sneakers,Footwear,Hyderabad,76.67,3,230.01,60.92
2025-09-29,Running Shoes,Footwear,Mumbai,90.53,3,271.59,74.62
2025-09-29,Sneakers,Footwear,Pune,91.42,2,182.84,41.25
2025-09-29,Leather Belt,Accessories,Pune,25.48,7,178.36,78.55
2025-09-30,Formal Shirt,Topwear,Delhi,46.76,6,280.56,116.81
2025-09-30,Summer Dress,Dress,Mumbai,38.35,12,460.2,180.69
2025-09-30,Wrist Watch,Accessories,Bangalore,115.25,4,461.0,165.07
2025-09-30,Sneakers,Footwear,Bangalore,77.04,4,308.16,106.31
2025-09-30,Cotton T-Shirt,Topwear,Chennai,13.82,8,110.56,36.76
2025-09-30,Sunglasses,Accessories,Pune,32.87,2,65.74,26.0
2025-09-30,Summer Dress,Dress,Chennai,40.46,9,364.14,129.51
2025-10-01,Chinos,Bottomwear,Pune,55.68,3,167.04,73.49
2025-10-01,Cotton T-Shirt,Topwear,Hyderabad,14.23,21,298.83,113.44
2025-10-01,Formal Shirt,Topwear,Delhi,42.33,8,338.64,78.99
2025-10-01,Chinos,Bottomwear,Bangalore,54.91,9,494.19,136.08
2025-10-01,Running Shoes,Footwear,Bangalore,88.67,4,354.68,114.21
2025-10-01,Chinos,Bottomwear,Hyderabad,56.3,4,225.2,62.5
2025-10-01,Leather Belt,Accessories,Mumbai,24.24,14,339.36,74.23
2025-10-01,Wrist Watch,Accessories,Chennai,117.38,2,234.76,68.8
2025-10-01,Formal Shirt,Topwear,Hyderabad,49.41,11,543.51,248.38
2025-10-01,Wrist Watch,Accessories,Delhi,110.71,3,332.13,137.34
2025-10-01,Wrist Watch,Accessories,Hyderabad,127.48,3,382.44,88.97
2025-10-01,Leather Belt,Accessories,Delhi,25.8,19,490.2,222.15
2025-10-01,Cotton T-Shirt,Topwear,Bangalore,15.17,8,121.36,44.01
2025-10-01,Leather Belt,Accessories,Mumbai,24.84,3,74.52,33.18
2025-10-01,Cotton T-Shirt,Topwear,Pune,13.84,28,387.52,158.46
2025-10-01,Cotton T-Shirt,Topwear,Delhi,15.84,16,253.44,80.84
2025-10-02,Summer Dress,Dress,Hyderabad,39.59,9,356.31,75.74
2025-10-02,Wrist Watch,Accessories,Bangalore,119.68,3,359.04,161.77
2025-10-02,Wrist Watch,Accessories,Delhi,120.29,4,481.16,124.78
2025-10-02,Running Shoes,Footwear,Pune,96.36,1,96.36,40.04
2025-10-02,Wrist Watch,Accessories,Pune,118.45,3,355.35,112.9
2025-10-02,Formal Shirt,Topwear,Mumbai,44.69,6,268.14,92.3
2025-10-02,Cotton T-Shirt,Topwear,Chennai,13.81,27,372.87,170.4
2025-10-02,Sneakers,Footwear,Pune,78.72,5,393.6,84.8
2025-10-02,Wrist Watch,Accessories,Pune,121.99,2,243.98,92.61
2025-10-02,Wrist Watch,Accessories,Pune,108.76,3,326.28,109.88
2025-10-02,Sunglasses,Accessories,Mumbai,27.04,4,108.16,35.7
2025-10-02,Cotton T-Shirt,Topwear,Pune,15.71,1,15.71,3.77
2025-10-03,Wrist Watch,Accessories,Delhi,110.71,4,442.84,174.35
2025-10-03,Summer Dress,Dress,Mumbai,42.0,3,126.0,61.02
2025-10-03,Wrist Watch,Accessories,Delhi,127.89,1,127.89,62.34
2025-10-03,Formal Shirt,Topwear,Mumbai,47.76,10,477.6,132.53
2025-10-03,Wrist Watch,Accessories,Bangalore,126.51,4,506.04,208.13
2025-10-03,Leather Belt,Accessories,Chennai,25.47,8,203.76,59.15
2025-10-03,Summer Dress,Dress,Pune,38.09,6,228.54,77.35
2025-10-03,Summer Dress,Dress,Chennai,41.44,5,207.2,94.58
2025-10-03,Denim Jacket,Outerwear,Hyderabad,60.34,4,241.36,84.03
2025-10-03,Sneakers,Footwear,Mumbai,79.19,1,79.19,39.01
2025-10-03,Formal Shirt,Topwear,Delhi,47.08,7,329.56,163.74
2025-10-03,Chinos,Bottomwear,Delhi,56.88,2,113.76,42.21
2025-10-03,Wrist Watch,Accessories,Pune,125.05,2,250.1,120.44
2025-10-03,Denim Jacket,Outerwear,Chennai,56.67,7,396.69,178.22
2025-10-03,Sneakers,Footwear,Chennai,93.01,2,186.02,87.46
2025-10-03,Denim Jacket,Outerwear,Delhi,59.15,5,295.75,112.58
2025-10-03,Summer Dress,Dress,Hyderabad,42.89,10,428.9,111.65
2025-10-04,Sunglasses,Accessories,Bangalore,29.45,5,147.25,41.2
2025-10-04,Summer Dress,Dress,Mumbai,36.32,7,254.24,112.2
2025-10-04,Denim Jacket,Outerwear,Pune,56.04,8,448.32,177.04
2025-10-04,Summer Dress,Dress,Delhi,36.12,5,180.6,65.48
2025-10-04,Summer Dress,Dress,Chennai,37.14,8,297.12,147.76
2025-10-04,Running Shoes,Footwear,Chennai,100.35,5,501.75,169.86
2025-10-04,Summer Dress,Dress,Bangalore,41.91,10,419.1,105.7
2025-10-04,Sneakers,Footwear,Mumbai,79.08,2,158.16,65.91
2025-10-04,Sneakers,Footwear,Mumbai,78.14,5,390.7,165.12
2025-10-04,Formal Shirt,Topwear,Pune,42.06,2,84.12,40.56
2025-10-04,Leather Belt,Accessories,Bangalore,23.87,3,71.61,31.05
2025-10-04,Running Shoes,Footwear,Hyderabad,88.91,1,88.91,23.55
2025-10-04,Denim Jacket,Outerwear,Delhi,61.88,8,495.04,238.24
2025-10-04,Leather Belt,Accessories,Bangalore,26.69,10,266.9,125.92
2025-10-04,Sunglasses,Accessories,Chennai,31.23,16,499.68,240.36
2025-10-04,Running Shoes,Footwear,Mumbai,98.13,4,392.52,112.65
2025-10-05,Formal Shirt,Topwear,Chennai,47.3,9,425.7,103.0
2025-10-05,Sneakers,Footwear,Pune,90.62,2,181.24,56.6
2025-10-05,Sneakers,Footwear,Bangalore,77.72,4,310.88,66.82
2025-10-05,Formal Shirt,Topwear,Mumbai,41.73,11,459.03,137.85
2025-10-05,Sneakers,Footwear,Bangalore,90.56,4,362.24,170.95
2025-10-05,Denim Jacket,Outerwear,Delhi,65.21,8,521.68,215.18
2025-10-05,Cotton T-Shirt,Topwear,Hyderabad,15.21,6,91.26,44.62
2025-10-05,Formal Shirt,Topwear,Chennai,45.63,1,45.63,22.48
2025-10-05,Denim Jacket,Outerwear,Chennai,58.47,4,233.88,55.06
2025-10-05,Wrist Watch,Accessories,Pune,124.04,1,124.04,33.23
2025-10-05,Sunglasses,Accessories,Mumbai,30.57,1,30.57,9.34
2025-10-05,Sunglasses,Accessories,Pune,27.64,13,359.32,167.43
2025-10-06,Summer Dress,Dress,Mumbai,40.63,3,121.89,40.57
2025-10-06,Sneakers,Footwear,Hyderabad,89.44,4,357.76,98.91
2025-10-06,Summer Dress,Dress,Delhi,36.45,2,72.9,24.89
2025-10-06,Cotton T-Shirt,Topwear,Mumbai,14.36,4,57.44,23.19
2025-10-06,Chinos,Bottomwear,Hyderabad,58.97,4,235.88,58.01
2025-10-06,Sneakers,Footwear,Chennai,88.27,1,88.27,18.62
2025-10-06,Cotton T-Shirt,Topwear,Delhi,15.69,23,360.87,73.8
2025-10-06,Cotton T-Shirt,Topwear,Pune,14.99,17,254.83,76.85
2025-10-06,Wrist Watch,Accessories,Delhi,125.65,1,125.65,42.88
2025-10-06,Sneakers,Footwear,Pune,90.83,1,90.83,34.74
2025-10-06,Sneakers,Footwear,Bangalore,81.01,3,243.03,69.27
2025-10-06,Wrist Watch,Accessories,Chennai,112.52,2,225.04,76.26
2025-10-06,Wrist Watch,Accessories,Pune,127.31,3,381.93,112.2
2025-10-06,Formal Shirt,Topwear,Hyderabad,45.63,11,501.93,160.11
2025-10-06,Formal Shirt,Topwear,Pune,42.85,9,385.65,95.7
2025-10-07,Chinos,Bottomwear,Delhi,57.76,7,404.32,173.16
2025-10-07,Chinos,Bottomwear,Bangalore,50.95,9,458.55,179.99
2025-10-07,Summer Dress,Dress,Bangalore,40.64,4,162.56,63.14
2025-10-07,Denim Jacket,Outerwear,Delhi,61.89,8,495.12,247.0
2025-10-07,Denim Jacket,Outerwear,Hyderabad,59.92,4,239.68,111.61
2025-10-07,Cotton T-Shirt,Topwear,Chennai,13.83,2,27.66,7.69
2025-10-07,Sneakers,Footwear,Hyderabad,82.51,3,247.53,71.41
2025-10-07,Chinos,Bottomwear,Pune,55.83,8,446.64,148.17
2025-10-07,Running Shoes,Footwear,Bangalore,102.59,5,512.95,210.33
2025-10-07,Summer Dress,Dress,Delhi,41.41,4,165.64,46.28
2025-10-07,Chinos,Bottomwear,Hyderabad,55.04,9,495.36,120.42
2025-10-07,Formal Shirt,Topwear,Hyderabad,42.73,7,299.11,135.42
2025-10-07,Leather Belt,Accessories,Pune,26.01,5,130.05,33.35
2025-10-07,Leather Belt,Accessories,Mumbai,23.69,16,379.04,109.9
2025-10-07,Summer Dress,Dress,Chennai,41.26,1,41.26,15.37
2025-10-08,Summer Dress,Dress,Chennai,39.65,5,198.25,41.72
2025-10-08,Sunglasses,Accessories,Hyderabad,28.19,14,394.66,144.94
2025-10-08,Summer Dress,Dress,Mumbai,37.45,7,262.15,108.89
2025-10-08,Leather Belt,Accessories,Chennai,22.59,18,406.62,110.71
2025-10-08,Chinos,Bottomwear,Chennai,54.84,1,54.84,21.9
2025-10-08,Summer Dress,Dress,Pune,38.74,2,77.48,35.36
2025-10-08,Chinos,Bottomwear,Bangalore,55.53,3,166.59,66.22
2025-10-08,Chinos,Bottomwear,Chennai,57.61,8,460.88,136.24
2025-10-09,Sneakers,Footwear,Delhi,79.89,4,319.56,71.74
2025-10-09,Cotton T-Shirt,Topwear,Chennai,13.78,32,440.96,92.9
2025-10-09,Wrist Watch,Accessories,Bangalore,108.86,4,435.44,211.92
2025-10-09,Leather Belt,Accessories,Delhi,26.9,2,53.8,22.19
2025-10-09,Wrist Watch,Accessories,Mumbai,127.86,1,127.86,25.58
2025-10-09,Leather Belt,Accessories,Bangalore,24.67,9,222.03,78.71
2025-10-09,Summer Dress,Dress,Pune,43.05,12,516.6,223.16
2025-10-09,Summer Dress,Dress,Hyderabad,37.83,9,340.47,144.42
2025-10-09,Summer Dress,Dress,Delhi,39.21,12,470.52,131.63
2025-10-09,Formal Shirt,Topwear,Chennai,47.59,11,523.49,255.47
2025-10-09,Sunglasses,Accessories,Mumbai,32.56,13,423.28,98.22
2025-10-09,Running Shoes,Footwear,Delhi,92.9,1,92.9,29.15
2025-10-09,Cotton T-Shirt,Topwear,Bangalore,14.58,15,218.7,83.5
2025-10-09,Formal Shirt,Topwear,Pune,45.47,4,181.88,45.18
2025-10-10,Leather Belt,Accessories,Bangalore,23.44,5,117.2,39.25
2025-10-10,Wrist Watch,Accessories,Hyderabad,124.38,3,373.14,118.75
2025-10-10,Cotton T-Shirt,Topwear,Mumbai,14.12,6,84.72,34.91
2025-10-10,Denim Jacket,Outerwear,Bangalore,56.66,7,396.62,157.22
2025-10-10,Sneakers,Footwear,Delhi,77.78,4,311.12,153.18
2025-10-10,Chinos,Bottomwear,Pune,59.64,4,238.56,70.3
2025-10-10,Running Shoes,Footwear,Hyderabad,97.66,2,195.32,47.71
2025-10-10,Formal Shirt,Topwear,Hyderabad,45.94,9,413.46,87.35
2025-10-10,Cotton T-Shirt,Topwear,Hyderabad,14.94,29,433.26,110.91
2025-10-10,Chinos,Bottomwear,Hyderabad,50.37,2,100.74,35.84
2025-10-10,Running Shoes,Footwear,Bangalore,86.81,1,86.81,37.56
2025-10-10,Wrist Watch,Accessories,Pune,115.07,3,345.21,167.12
2025-10-10,Sunglasses,Accessories,Chennai,30.72,12,368.64,114.59
2025-10-11,Summer Dress,Dress,Bangalore,40.29,4,161.16,46.84
2025-10-11,Sunglasses,Accessories,Hyderabad,27.22,11,299.42,69.57
2025-10-11,Chinos,Bottomwear,Pune,52.87,6,317.22,114.6
2025-10-11,Sunglasses,Accessories,Delhi,29.1,12,349.2,165.49
2025-10-11,Denim Jacket,Outerwear,Hyderabad,55.55,6,333.3,89.25
2025-10-11,Cotton T-Shirt,Topwear,Pune,15.83,18,284.94,99.17
2025-10-11,Sunglasses,Accessories,Mumbai,28.03,16,448.48,179.67
2025-10-11,Wrist Watch,Accessories,Chennai,117.81,3,353.43,158.14
2025-10-11,Leather Belt,Accessories,Hyderabad,22.54,5,112.7,27.77
2025-10-11,Chinos,Bottomwear,Pune,50.63,9,455.67,120.76
2025-10-11,Running Shoes,Footwear,Bangalore,98.21,2,196.42,58.48
2025-10-11,Summer Dress,Dress,Chennai,40.33,2,80.66,16.56
2025-10-11,Wrist Watch,Accessories,Pune,119.85,3,359.55,177.14
2025-10-11,Denim Jacket,Outerwear,Bangalore,56.72,4,226.88,84.5
2025-10-11,Cotton T-Shirt,Topwear,Bangalore,13.65,33,450.45,142.6
2025-10-11,Sneakers,Footwear,Hyderabad,85.42,1,85.42,22.59
2025-10-12,Sneakers,Footwear,Delhi,82.2,2,164.4,56.27
2025-10-12,Denim Jacket,Outerwear,Bangalore,57.22,6,343.32,158.06
2025-10-12,Denim Jacket,Outerwear,Bangalore,58.77,3,176.31,46.13
2025-10-12,Cotton T-Shirt,Topwear,Pune,15.87,12,190.44,72.85
2025-10-12,Summer Dress,Dress,Hyderabad,37.93,9,341.37,152.95
2025-10-12,Formal Shirt,Topwear,Pune,43.5,6,261.0,72.2
2025-10-12,Denim Jacket,Outerwear,Chennai,59.6,4,238.4,94.11
2025-10-12,Leather Belt,Accessories,Chennai,25.65,6,153.9,36.99
2025-10-12,Summer Dress,Dress,Mumbai,42.32,9,380.88,138.79
2025-10-12,Chinos,Bottomwear,Pune,54.71,7,382.97,120.48
2025-10-13,Sunglasses,Accessories,Bangalore,28.26,9,254.34,71.37
2025-10-13,Leather Belt,Accessories,Hyderabad,24.46,8,195.68,40.44
2025-10-13,Sneakers,Footwear,Delhi,85.03,3,255.09,74.27
2025-10-13,Sunglasses,Accessories,Bangalore,31.11,12,373.32,133.81
2025-10-13,Formal Shirt,Topwear,Bangalore,48.34,10,483.4,112.69
2025-10-13,Formal Shirt,Topwear,Mumbai,43.98,10,439.8,120.53
2025-10-13,Sneakers,Footwear,Delhi,82.06,2,164.12,41.79
2025-10-13,Formal Shirt,Topwear,Chennai,45.18,11,496.98,212.08
2025-10-13,Running Shoes,Footwear,Pune,95.7,1,95.7,20.71
2025-10-13,Summer Dress,Dress,Hyderabad,36.29,11,399.19,98.53
2025-10-13,Cotton T-Shirt,Topwear,Mumbai,16.42,7,114.94,48.18
2025-10-13,Summer Dress,Dress,Bangalore,40.66,2,81.32,35.39
2025-10-13,Leather Belt,Accessories,Hyderabad,24.0,7,168.0,64.98
