Order Date,Product Name,Category,City,Unit Price,Quantity Sold,Total Sales,Net Profit
2025-10-14,Gaming Mouse,Accessories,Bangalore,65.86,3,197.58,59.85
2025-10-14,Laptop Stand,Accessories,Delhi,45.84,7,320.88,90.58
2025-10-14,Smartphone 5G,Mobile,Bangalore,842.51,1,842.51,284.84
2025-10-14,Gaming Mouse,Accessories,Hyderabad,63.05,2,126.1,35.39
2025-10-14,Bluetooth Speaker,Audio,Hyderabad,81.09,1,81.09,34.8
2025-10-14,Smartwatch,Wearables,Pune,185.5,1,185.5,92.28
2025-10-14,Gaming Mouse,Accessories,Bangalore,60.32,7,422.24,172.59
2025-10-14,Smartphone 5G,Mobile,Hyderabad,768.69,2,1537.38,588.64
2025-10-14,Smartphone 5G,Mobile,Mumbai,799.76,1,799.76,238.75
2025-10-15,Tablet Pro,Mobile,Chennai,604.57,2,1209.14,414.9
2025-10-15,Bluetooth Speaker,Audio,Chennai,86.38,1,86.38,33.83
2025-10-15,Bluetooth Speaker,Audio,Pune,82.56,5,412.8,200.54
2025-10-15,Tablet Pro,Mobile,Bangalore,553.66,3,1660.98,346.47
2025-10-15,Smartwatch,Wearables,Delhi,180.22,2,360.44,74.22
2025-10-15,Gaming Mouse,Accessories,Bangalore,58.55,4,234.2,53.74
2025-10-15,Bluetooth Speaker,Audio,Pune,86.77,5,433.85,161.88
2025-10-15,USB-C Hub,Accessories,Hyderabad,33.22,5,166.1,53.48
2025-10-15,Smartwatch,Wearables,Pune,180.69,3,542.07,137.27
2025-10-16,Mechanical Keyboard,Accessories,Hyderabad,99.45,2,198.9,41.28
2025-10-16,Tablet Pro,Mobile,Mumbai,586.66,2,1173.32,394.77
2025-10-16,Smartwatch,Wearables,Delhi,187.9,1,187.9,77.31
2025-10-16,Bluetooth Speaker,Audio,Bangalore,88.82,3,266.46,104.22
2025-10-16,Bluetooth Speaker,Audio,Mumbai,83.91,5,419.55,167.74
2025-10-16,Tablet Pro,Mobile,Chennai,553.62,1,553.62,183.24
2025-10-16,Smartphone 5G,Mobile,Hyderabad,800.86,3,2402.58,701.11
2025-10-16,Mechanical Keyboard,Accessories,Pune,118.18,4,472.72,107.38
2025-10-16,Bluetooth Speaker,Audio,Delhi,84.8,5,424.0,151.33
2025-10-16,Wireless Headphones,Audio,Hyderabad,111.98,2,223.96,48.64
2025-10-16,Laptop Stand,Accessories,Mumbai,43.9,3,131.7,28.57
2025-10-16,Smartphone 5G,Mobile,Delhi,739.88,1,739.88,280.85
2025-10-16,4K Monitor,Display,Pune,295.34,3,886.02,396.52
2025-10-16,Wireless Headphones,Audio,Bangalore,125.92,4,503.68,134.31
2025-10-16,Tablet Pro,Mobile,Delhi,548.35,3,1645.05,582.61
2025-10-16,Smartphone 5G,Mobile,Bangalore,837.21,2,1674.42,800.19
2025-10-17,Smartphone 5G,Mobile,Delhi,857.4,2,1714.8,780.24
2025-10-17,Mechanical Keyboard,Accessories,Mumbai,99.37,1,99.37,19.93
2025-10-17,Gaming Mouse,Accessories,Mumbai,60.31,4,241.24,98.25
2025-10-17,4K Monitor,Display,Chennai,309.44,1,309.44,94.49
2025-10-17,Gaming Mouse,Accessories,Hyderabad,67.56,2,135.12,59.75
2025-10-17,Wireless Headphones,Audio,Mumbai,126.24,4,504.96,223.06
2025-10-17,Laptop Stand,Accessories,Chennai,42.0,7,294.0,142.14
2025-10-17,Bluetooth Speaker,Audio,Chennai,89.3,5,446.5,110.01
2025-10-17,Gaming Mouse,Accessories,Delhi,65.17,6,391.02,85.68
2025-10-18,Smartphone 5G,Mobile,Mumbai,762.96,2,1525.92,465.07
2025-10-18,USB-C Hub,Accessories,Mumbai,33.94,9,305.46,84.6
2025-10-18,Bluetooth Speaker,Audio,Pune,86.25,5,431.25,149.14
2025-10-18,Tablet Pro,Mobile,Chennai,552.19,2,1104.38,403.33
2025-10-18,Wireless Headphones,Audio,Hyderabad,121.74,1,121.74,59.29
2025-10-18,Mechanical Keyboard,Accessories,Hyderabad,108.84,4,435.36,213.47
2025-10-18,Mechanical Keyboard,Accessories,Mumbai,118.52,2,237.04,75.31
2025-10-18,Wireless Headphones,Audio,Mumbai,118.3,2,236.6,83.21
2025-10-18,Bluetooth Speaker,Audio,Chennai,86.26,1,86.26,33.37
2025-10-18,Bluetooth Speaker,Audio,Pune,89.5,3,268.5,116.83
2025-10-18,Wireless Headphones,Audio,Delhi,114.49,2,228.98,83.82
2025-10-18,Gaming Mouse,Accessories,Pune,68.18,6,409.08,135.1
2025-10-18,Smartwatch,Wearables,Hyderabad,174.22,1,174.22,76.79
2025-10-18,USB-C Hub,Accessories,Hyderabad,33.87,9,304.83,111.85
2025-10-18,Wireless Headphones,Audio,Hyderabad,130.81,3,392.43,152.72
2025-10-18,Smartwatch,Wearables,Delhi,203.29,3,609.87,253.0
2025-10-19,Bluetooth Speaker,Audio,Mumbai,86.82,1,86.82,31.23
2025-10-19,Smartwatch,Wearables,Pune,174.33,1,174.33,83.72
2025-10-19,USB-C Hub,Accessories,Hyderabad,36.39,1,36.39,8.12
2025-10-19,Wireless Headphones,Audio,Delhi,123.5,1,123.5,31.63
2025-10-19,USB-C Hub,Accessories,Hyderabad,31.62,12,379.44,144.12
2025-10-19,Wireless Headphones,Audio,Bangalore,117.41,1,117.41,44.79
2025-10-19,Bluetooth Speaker,Audio,Chennai,81.12,1,81.12,19.57
2025-10-19,Smartphone 5G,Mobile,Mumbai,873.86,2,1747.72,566.02
2025-10-19,Bluetooth Speaker,Audio,Bangalore,85.83,5,429.15,142.98
2025-10-19,Smartphone 5G,Mobile,Pune,869.02,3,2607.06,574.94
2025-10-19,USB-C Hub,Accessories,Mumbai,37.05,13,481.65,125.68
2025-10-19,Wireless Headphones,Audio,Chennai,116.7,4,466.8,142.77
2025-10-19,Wireless Headphones,Audio,Hyderabad,110.76,3,332.28,132.31
2025-10-19,Mechanical Keyboard,Accessories,Hyderabad,105.19,4,420.76,169.33
2025-10-19,Wireless Headphones,Audio,Delhi,118.11,1,118.11,53.97
2025-10-19,Wireless Headphones,Audio,Hyderabad,126.32,1,126.32,51.96
2025-10-19,Smartphone 5G,Mobile,Hyderabad,748.3,3,2244.9,1086.84
2025-10-19,Laptop Stand,Accessories,Chennai,46.44,8,371.52,124.2
2025-10-20,Bluetooth Speaker,Audio,Delhi,84.8,1,84.8,40.35
2025-10-20,Laptop Stand,Accessories,Mumbai,45.1,11,496.1,195.05
2025-10-20,Gaming Mouse,Accessories,Pune,63.75,3,191.25,53.1
2025-10-20,Tablet Pro,Mobile,Hyderabad,563.62,1,563.62,210.76
2025-10-20,Smartwatch,Wearables,Mumbai,179.14,1,179.14,83.62
2025-10-20,USB-C Hub,Accessories,Chennai,32.33,10,323.3,109.68
2025-10-20,Laptop Stand,Accessories,Mumbai,48.82,6,292.92,128.61
2025-10-20,Gaming Mouse,Accessories,Delhi,66.72,3,200.16,46.77
2025-10-20,Bluetooth Speaker,Audio,Hyderabad,82.31,4,329.24,162.45
2025-10-20,4K Monitor,Display,Chennai,346.85,3,1040.55,266.4
2025-10-20,Bluetooth Speaker,Audio,Hyderabad,78.22,2,156.44,35.38
2025-10-20,Smartphone 5G,Mobile,Mumbai,836.35,1,836.35,301.47
2025-10-20,USB-C Hub,Accessories,Mumbai,32.14,3,96.42,27.13
2025-10-20,4K Monitor,Display,Hyderabad,308.22,1,308.22,92.83
2025-10-21,Bluetooth Speaker,Audio,Pune,93.45,5,467.25,171.37
2025-10-21,Mechanical Keyboard,Accessories,Mumbai,105.64,4,422.56,137.38
2025-10-21,Smartphone 5G,Mobile,Chennai,732.72,2,1465.44,471.67
2025-10-21,Bluetooth Speaker,Audio,Bangalore,83.41,2,166.82,61.55
2025-10-21,Mechanical Keyboard,Accessories,Chennai,109.77,1,109.77,43.91
2025-10-21,Wireless Headphones,Audio,Pune,117.18,2,234.36,77.22
2025-10-21,Wireless Headphones,Audio,Mumbai,126.47,4,505.88,164.8
2025-10-21,Wireless Headphones,Audio,Hyderabad,120.76,2,241.52,108.71
2025-10-21,Laptop Stand,Accessories,Hyderabad,45.63,10,456.3,156.52
2025-10-21,Smartphone 5G,Mobile,Hyderabad,879.73,2,1759.46,695.76
2025-10-21,Smartphone 5G,Mobile,Chennai,862.63,1,862.63,270.32
2025-10-22,Mechanical Keyboard,Accessories,Hyderabad,108.07,2,216.14,70.83
2025-10-22,Mechanical Keyboard,Accessories,Chennai,107.22,2,214.44,60.46
2025-10-22,USB-C Hub,Accessories,Bangalore,34.71,13,451.23,167.99
2025-10-22,Smartwatch,Wearables,Bangalore,201.2,1,201.2,52.16
2025-10-22,Laptop Stand,Accessories,Mumbai,42.1,6,252.6,126.15
2025-10-22,Laptop Stand,Accessories,Bangalore,44.36,8,354.88,115.02
2025-10-22,4K Monitor,Display,Bangalore,318.37,3,955.11,371.09
2025-10-22,USB-C Hub,Accessories,Delhi,33.35,13,433.55,163.26
2025-10-22,Mechanical Keyboard,Accessories,Pune,118.65,2,237.3,51.89
2025-10-22,Laptop Stand,Accessories,Pune,46.51,5,232.55,111.37
2025-10-22,Gaming Mouse,Accessories,Bangalore,67.27,1,67.27,14.02
2025-10-22,Tablet Pro,Mobile,Hyderabad,527.88,3,1583.64,678.57
2025-10-22,Gaming Mouse,Accessories,Mumbai,59.72,2,119.44,37.9
2025-10-23,Bluetooth Speaker,Audio,Hyderabad,81.26,1,81.26,16.73
2025-10-23,Wireless Headphones,Audio,Chennai,109.77,4,439.08,175.09
2025-10-23,Gaming Mouse,Accessories,Chennai,58.77,7,411.39,202.09
2025-10-23,Gaming Mouse,Accessories,Chennai,61.78,2,123.56,43.32
2025-10-23,Tablet Pro,Mobile,Bangalore,509.59,2,1019.18,337.39
2025-10-23,4K Monitor,Display,Hyderabad,337.33,3,1011.99,238.47
2025-10-23,Smartphone 5G,Mobile,Bangalore,803.62,2,1607.24,626.24
2025-10-23,Smartwatch,Wearables,Hyderabad,171.52,3,514.56,136.84
2025-10-23,USB-C Hub,Accessories,Mumbai,31.98,5,159.9,62.25
2025-10-24,4K Monitor,Display,Hyderabad,312.67,2,625.34,176.75
2025-10-24,Gaming Mouse,Accessories,Mumbai,64.71,3,194.13,87.73
2025-10-24,USB-C Hub,Accessories,Mumbai,34.41,12,412.92,181.88
2025-10-24,4K Monitor,Display,Hyderabad,323.95,1,323.95,89.64
2025-10-24,Tablet Pro,Mobile,Delhi,546.31,2,1092.62,513.52
2025-10-24,Bluetooth Speaker,Audio,Bangalore,89.44,2,178.88,49.76
2025-10-24,Wireless Headphones,Audio,Bangalore,119.5,3,358.5,80.21
2025-10-24,4K Monitor,Display,Hyderabad,312.35,1,312.35,103.0
2025-10-24,Tablet Pro,Mobile,Hyderabad,593.91,3,1781.73,533.49
2025-10-24,Laptop Stand,Accessories,Pune,41.39,11,455.29,179.44
2025-10-24,4K Monitor,Display,Pune,334.76,1,334.76,70.88
2025-10-24,Wireless Headphones,Audio,Mumbai,113.71,4,454.84,144.84
2025-10-24,4K Monitor,Display,Mumbai,315.54,2,631.08,178.49
2025-10-24,Wireless Headphones,Audio,Mumbai,115.26,3,345.78,99.66
2025-10-24,Smartphone 5G,Mobile,Mumbai,768.14,1,768.14,230.34
2025-10-25,Bluetooth Speaker,Audio,Bangalore,89.49,1,89.49,32.52
2025-10-25,Laptop Stand,Accessories,Pune,41.32,3,123.96,36.53
2025-10-25,Mechanical Keyboard,Accessories,Bangalore,110.2,4,440.8,215.36
2025-10-25,Wireless Headphones,Audio,Delhi,127.11,4,508.44,230.45
2025-10-25,Wireless Headphones,Audio,Chennai,115.36,2,230.72,80.26
2025-10-25,Bluetooth Speaker,Audio,Chennai,92.17,5,460.85,149.24
2025-10-25,Smartphone 5G,Mobile,Pune,735.18,1,735.18,218.91
2025-10-25,Wireless Headphones,Audio,Delhi,118.83,3,356.49,173.07
2025-10-25,Mechanical Keyboard,Accessories,Pune,100.19,2,200.38,51.17
2025-10-26,Tablet Pro,Mobile,Hyderabad,582.26,2,1164.52,317.3
2025-10-26,Laptop Stand,Accessories,Chennai,43.17,6,259.02,69.52
2025-10-26,USB-C Hub,Accessories,Bangalore,37.82,4,151.28,56.08
2025-10-26,Laptop Stand,Accessories,Chennai,49.31,2,98.62,32.93
2025-10-26,Mechanical Keyboard,Accessories,Hyderabad,119.16,2,238.32,90.17
2025-10-26,4K Monitor,Display,Delhi,327.86,1,327.86,85.17
2025-10-26,4K Monitor,Display,Mumbai,308.96,1,308.96,141.51
2025-10-26,Tablet Pro,Mobile,Chennai,593.74,2,1187.48,296.55
2025-10-27,Tablet Pro,Mobile,Pune,504.35,2,1008.7,418.32
2025-10-27,Mechanical Keyboard,Accessories,Mumbai,103.34,1,103.34,32.24
2025-10-27,Laptop Stand,Accessories,Chennai,41.62,5,208.1,73.79
2025-10-27,Smartwatch,Wearables,Mumbai,197.03,3,591.09,156.95
2025-10-27,Smartwatch,Wearables,Pune,205.63,3,616.89,155.48
2025-10-27,Tablet Pro,Mobile,Hyderabad,548.76,2,1097.52,236.27
2025-10-27,Smartphone 5G,Mobile,Mumbai,738.77,1,738.77,152.75
2025-10-27,Mechanical Keyboard,Accessories,Delhi,106.52,2,213.04,83.67
2025-10-27,Laptop Stand,Accessories,Mumbai,45.65,5,228.25,109.88
2025-10-27,Tablet Pro,Mobile,Bangalore,509.1,2,1018.2,351.97
2025-10-27,Smartwatch,Wearables,Mumbai,171.66,1,171.66,39.33
2025-10-27,Mechanical Keyboard,Accessories,Pune,114.08,2,228.16,69.56
2025-10-27,Gaming Mouse,Accessories,Bangalore,62.24,2,124.48,40.56
2025-10-28,Smartphone 5G,Mobile,Pune,792.79,3,2378.37,1142.31
2025-10-28,Bluetooth Speaker,Audio,Hyderabad,78.68,2,157.36,51.28
2025-10-28,Bluetooth Speaker,Audio,Hyderabad,77.2,5,386.0,136.1
2025-10-28,Smartphone 5G,Mobile,Delhi,861.8,1,861.8,270.72
2025-10-28,Smartwatch,Wearables,Bangalore,205.45,2,410.9,86.96
2025-10-28,Mechanical Keyboard,Accessories,Hyderabad,100.07,2,200.14,40.72
2025-10-28,Smartphone 5G,Mobile,Hyderabad,757.68,3,2273.04,740.14
2025-10-28,Laptop Stand,Accessories,Pune,45.09,1,45.09,20.91
2025-10-28,Laptop Stand,Accessories,Pune,42.75,6,256.5,58.52
2025-10-28,Laptop Stand,Accessories,Chennai,44.77,10,447.7,184.14
2025-10-28,Smartwatch,Wearables,Pune,191.71,1,191.71,76.22
2025-10-28,Bluetooth Speaker,Audio,Bangalore,88.45,1,88.45,27.14
2025-10-28,4K Monitor,Display,Pune,335.88,2,671.76,159.47
2025-10-28,Mechanical Keyboard,Accessories,Hyderabad,114.86,1,114.86,39.89
2025-10-28,4K Monitor,Display,Delhi,349.6,2,699.2,208.75
2025-10-28,Smartwatch,Wearables,Delhi,185.74,1,185.74,54.84
2025-10-29,Laptop Stand,Accessories,Hyderabad,41.7,5,208.5,94.69
2025-10-29,4K Monitor,Display,Pune,340.51,3,1021.53,413.59
2025-10-29,Laptop Stand,Accessories,Mumbai,49.08,8,392.64,181.71
2025-10-29,Wireless Headphones,Audio,Delhi,112.42,3,337.26,105.1
2025-10-29,Tablet Pro,Mobile,Mumbai,503.64,2,1007.28,358.32
2025-10-29,Gaming Mouse,Accessories,Bangalore,67.63,2,135.26,60.37
2025-10-29,Bluetooth Speaker,Audio,Chennai,77.28,3,231.84,111.61
2025-10-29,Smartphone 5G,Mobile,Chennai,847.02,2,1694.04,456.86
2025-10-29,Gaming Mouse,Accessories,Delhi,61.23,7,428.61,184.72
2025-10-29,Laptop Stand,Accessories,Mumbai,47.38,11,521.18,242.07
2025-10-29,4K Monitor,Display,Delhi,307.25,3,921.75,235.89
2025-10-29,Bluetooth Speaker,Audio,Pune,89.9,2,179.8,57.22
2025-10-29,USB-C Hub,Accessories,Mumbai,32.64,1,32.64,8.58
2025-10-29,Laptop Stand,Accessories,Bangalore,48.3,9,434.7,181.02
2025-10-29,Smartwatch,Wearables,Hyderabad,190.73,3,572.19,152.41
2025-10-29,Smartwatch,Wearables,Bangalore,187.45,2,374.9,176.92
2025-10-29,Gaming Mouse,Accessories,Delhi,64.85,2,129.7,39.87
2025-10-30,Smartphone 5G,Mobile,Bangalore,775.04,1,775.04,304.48
2025-10-30,Smartphone 5G,Mobile,Delhi,787.85,1,787.85,363.68
2025-10-30,4K Monitor,Display,Mumbai,338.2,2,676.4,188.41
2025-10-30,Mechanical Keyboard,Accessories,Chennai,99.99,3,299.97,67.05
2025-10-30,Bluetooth Speaker,Audio,Chennai,93.26,2,186.52,43.4
2025-10-30,USB-C Hub,Accessories,Bangalore,36.45,13,473.85,149.55
2025-10-30,Laptop Stand,Accessories,Chennai,42.03,11,462.33,131.83
2025-10-30,Laptop Stand,Accessories,Delhi,45.86,1,45.86,9.87
2025-10-30,Mechanical Keyboard,Accessories,Chennai,99.31,3,297.93,84.59
2025-10-30,Mechanical Keyboard,Accessories,Pune,119.08,4,476.32,168.78
2025-10-30,Smartwatch,Wearables,Chennai,206.52,2,413.04,166.42
2025-10-30,Laptop Stand,Accessories,Hyderabad,40.59,9,365.31,99.17
2025-10-30,Gaming Mouse,Accessories,Bangalore,59.9,3,179.7,50.91
2025-10-30,Mechanical Keyboard,Accessories,Pune,107.43,4,429.72,210.2
2025-10-31,Mechanical Keyboard,Accessories,Mumbai,101.29,1,101.29,46.42
2025-10-31,Smartwatch,Wearables,Delhi,190.67,3,572.01,245.69
2025-10-31,Smartphone 5G,Mobile,Delhi,862.84,2,1725.68,812.65
2025-10-31,Smartphone 5G,Mobile,Chennai,764.36,2,1528.72,617.99
2025-10-31,Tablet Pro,Mobile,Pune,542.43,1,542.43,110.77
2025-10-31,Smartphone 5G,Mobile,Bangalore,773.12,3,2319.36,891.21
2025-10-31,Wireless Headphones,Audio,Hyderabad,111.57,4,446.28,163.69
2025-10-31,4K Monitor,Display,Bangalore,323.87,3,971.61,332.97
2025-10-31,Bluetooth Speaker,Audio,Pune,88.73,1,88.73,37.61
2025-10-31,Smartwatch,Wearables,Hyderabad,179.06,3,537.18,166.45
2025-10-31,Wireless Headphones,Audio,Chennai,108.55,2,217.1,83.2
2025-11-01,Laptop Stand,Accessories,Chennai,41.14,7,287.98,141.12
2025-11-01,Gaming Mouse,Accessories,Hyderabad,66.37,4,265.48,73.87
2025-11-01,Smartwatch,Wearables,Delhi,200.87,1,200.87,95.23
2025-11-01,Bluetooth Speaker,Audio,Bangalore,82.73,2,165.46,56.03
2025-11-01,Bluetooth Speaker,Audio,Delhi,93.18,4,372.72,125.49
2025-11-01,Mechanical Keyboard,Accessories,Chennai,104.25,1,104.25,27.95
2025-11-01,Laptop Stand,Accessories,Delhi,41.0,9,369.0,121.9
2025-11-01,Smartwatch,Wearables,Delhi,172.87,3,518.61,228.24
2025-11-01,Wireless Headphones,Audio,Chennai,118.07,4,472.28,202.02
2025-11-01,Wireless Headphones,Audio,Hyderabad,130.09,1,130.09,60.15
2025-11-01,Smartphone 5G,Mobile,Hyderabad,769.41,3,2308.23,878.49
2025-11-01,Bluetooth Speaker,Audio,Pune,89.9,5,449.5,220.63
2025-11-01,Mechanical Keyboard,Accessories,Delhi,106.63,4,426.52,108.48
2025-11-02,Tablet Pro,Mobile,Chennai,576.83,3,1730.49,523.31
2025-11-02,Smartphone 5G,Mobile,Mumbai,809.13,3,2427.39,852.19
2025-11-02,Wireless Headphones,Audio,Pune,108.45,3,325.35,94.32
2025-11-02,Smartphone 5G,Mobile,Pune,730.14,3,2190.42,476.16
2025-11-02,Mechanical Keyboard,Accessories,Pune,108.94,2,217.88,71.12
2025-11-02,USB-C Hub,Accessories,Pune,35.54,3,106.62,21.42
2025-11-02,4K Monitor,Display,Hyderabad,339.91,2,679.82,221.23
2025-11-02,Bluetooth Speaker,Audio,Bangalore,85.52,3,256.56,94.29
2025-11-02,Smartphone 5G,Mobile,Hyderabad,832.6,1,832.6,297.8
2025-11-02,Mechanical Keyboard,Accessories,Chennai,108.6,4,434.4,175.48
2025-11-02,Tablet Pro,Mobile,Pune,604.59,3,1813.77,522.21
2025-11-02,Bluetooth Speaker,Audio,Mumbai,92.91,3,278.73,88.14
2025-11-02,Bluetooth Speaker,Audio,Mumbai,92.62,5,463.1,154.5
2025-11-02,Wireless Headphones,Audio,Hyderabad,115.97,3,347.91,87.6
2025-11-02,Bluetooth Speaker,Audio,Hyderabad,79.76,4,319.04,159.35
2025-11-02,USB-C Hub,Accessories,Mumbai,32.58,5,162.9,57.47
2025-11-03,Mechanical Keyboard,Accessories,Chennai,111.83,2,223.66,101.74
2025-11-03,Mechanical Keyboard,Accessories,Chennai,99.13,2,198.26,42.59
2025-11-03,Bluetooth Speaker,Audio,Delhi,84.59,4,338.36,82.35
2025-11-03,Mechanical Keyboard,Accessories,Mumbai,113.14,3,339.42,80.96
2025-11-03,Wireless Headphones,Audio,Bangalore,122.86,1,122.86,44.67
2025-11-03,Smartwatch,Wearables,Chennai,176.2,3,528.6,230.22
2025-11-03,Tablet Pro,Mobile,Delhi,566.06,1,566.06,168.94
2025-11-03,Bluetooth Speaker,Audio,Mumbai,92.47,1,92.47,26.94
2025-11-03,Gaming Mouse,Accessories,Pune,60.45,6,362.7,89.75
2025-11-04,Smartwatch,Wearables,Delhi,187.13,3,561.39,253.99
2025-11-04,Bluetooth Speaker,Audio,Bangalore,92.99,5,464.95,228.29
2025-11-04,USB-C Hub,Accessories,Chennai,36.66,14,513.24,140.33
2025-11-04,Tablet Pro,Mobile,Chennai,495.45,3,1486.35,528.15
2025-11-04,USB-C Hub,Accessories,Delhi,32.91,14,460.74,172.19
2025-11-04,USB-C Hub,Accessories,Mumbai,35.88,2,71.76,20.58
2025-11-04,Tablet Pro,Mobile,Pune,539.55,2,1079.1,230.42
2025-11-04,Wireless Headphones,Audio,Hyderabad,127.63,2,255.26,123.02
2025-11-04,Laptop Stand,Accessories,Mumbai,46.19,9,415.71,86.19
2025-11-04,Gaming Mouse,Accessories,Chennai,64.25,2,128.5,32.91
2025-11-04,Mechanical Keyboard,Accessories,Bangalore,112.87,4,451.48,161.58
2025-11-04,Smartwatch,Wearables,Mumbai,185.46,1,185.46,70.82
2025-11-04,Wireless Headphones,Audio,Pune,116.44,2,232.88,49.84
2025-11-04,USB-C Hub,Accessories,Mumbai,37.59,14,526.26,247.15
2025-11-04,Tablet Pro,Mobile,Pune,561.91,3,1685.73,524.15
2025-11-04,Mechanical Keyboard,Accessories,Pune,114.97,4,459.88,109.62
2025-11-04,Wireless Headphones,Audio,Hyderabad,116.19,2,232.38,112.32
2025-11-04,4K Monitor,Display,Bangalore,296.57,2,593.14,182.48
2025-11-04,Tablet Pro,Mobile,Bangalore,520.74,3,1562.22,720.65
2025-11-04,Laptop Stand,Accessories,Chennai,40.5,6,243.0,61.0
2025-11-04,4K Monitor,Display,Pune,288.06,2,576.12,153.66
2025-11-05,Laptop Stand,Accessories,Bangalore,41.85,6,251.1,71.58
2025-11-05,Tablet Pro,Mobile,Pune,585.14,1,585.14,215.5
2025-11-05,Smartwatch,Wearables,Hyderabad,182.95,3,548.85,247.37
2025-11-05,Gaming Mouse,Accessories,Chennai,70.53,1,70.53,18.75
2025-11-05,Tablet Pro,Mobile,Bangalore,539.44,3,1618.32,666.94
2025-11-05,4K Monitor,Display,Chennai,345.36,3,1036.08,346.45
2025-11-05,Wireless Headphones,Audio,Mumbai,121.82,2,243.64,86.04
2025-11-05,Laptop Stand,Accessories,Hyderabad,47.13,10,471.3,224.47
2025-11-05,Bluetooth Speaker,Audio,Bangalore,90.45,5,452.25,182.99
2025-11-05,Gaming Mouse,Accessories,Delhi,63.85,3,191.55,41.03
2025-11-05,Smartwatch,Wearables,Pune,178.95,1,178.95,36.19
2025-11-05,Smartphone 5G,Mobile,Chennai,810.34,1,810.34,258.76
2025-11-05,Mechanical Keyboard,Accessories,Bangalore,109.27,3,327.81,146.66
2025-11-05,4K Monitor,Display,Mumbai,338.5,2,677.0,165.98
2025-11-05,4K Monitor,Display,Chennai,320.2,3,960.6,370.18
2025-11-05,Gaming Mouse,Accessories,Hyderabad,64.8,5,324.0,96.3
2025-11-06,USB-C Hub,Accessories,Pune,33.99,12,407.88,133.3
2025-11-06,Bluetooth Speaker,Audio,Chennai,89.88,1,89.88,34.53
2025-11-06,Tablet Pro,Mobile,Pune,509.75,2,1019.5,265.19
2025-11-06,Wireless Headphones,Audio,Pune,110.28,3,330.84,82.59
2025-11-06,Tablet Pro,Mobile,Pune,549.87,2,1099.74,400.21
2025-11-06,Smartwatch,Wearables,Pune,207.9,2,415.8,97.85
2025-11-06,Gaming Mouse,Accessories,Bangalore,59.76,5,298.8,65.2
2025-11-06,Laptop Stand,Accessories,Chennai,42.31,10,423.1,115.12
2025-11-06,Gaming Mouse,Accessories,Mumbai,60.22,7,421.54,176.36
2025-11-06,Smartphone 5G,Mobile,Delhi,771.67,3,2315.01,1122.76
2025-11-06,Tablet Pro,Mobile,Bangalore,557.15,1,557.15,249.98
2025-11-06,USB-C Hub,Accessories,Chennai,35.34,3,106.02,33.68
2025-11-06,Smartwatch,Wearables,Pune,175.93,1,175.93,42.47
2025-11-06,Laptop Stand,Accessories,Hyderabad,47.3,8,378.4,120.14
2025-11-06,USB-C Hub,Accessories,Delhi,36.34,9,327.06,156.34
2025-11-06,Mechanical Keyboard,Accessories,Bangalore,103.09,2,206.18,59.69
2025-11-07,4K Monitor,Display,Pune,317.78,3,953.34,454.18
2025-11-07,USB-C Hub,Accessories,Pune,38.48,1,38.48,12.91
2025-11-07,Gaming Mouse,Accessories,Hyderabad,65.56,4,262.24,82.48
2025-11-07,4K Monitor,Display,Delhi,337.79,2,675.58,317.2
2025-11-07,Gaming Mouse,Accessories,Pune,67.55,3,202.65,62.02
2025-11-07,4K Monitor,Display,Chennai,337.82,2,675.64,330.12
2025-11-07,Laptop Stand,Accessories,Bangalore,47.38,10,473.8,109.67
2025-11-07,Mechanical Keyboard,Accessories,Chennai,109.85,2,219.7,70.71
2025-11-07,4K Monitor,Display,Delhi,324.5,2,649.0,226.37
2025-11-07,Smartphone 5G,Mobile,Mumbai,855.16,3,2565.48,1168.16
2025-11-07,Laptop Stand,Accessories,Mumbai,45.08,10,450.8,102.07
2025-11-07,Smartphone 5G,Mobile,Bangalore,819.13,3,2457.39,520.34
2025-11-07,Smartwatch,Wearables,Delhi,197.67,1,197.67,49.05
2025-11-07,Smartphone 5G,Mobile,Chennai,878.31,2,1756.62,589.37
2025-11-07,Gaming Mouse,Accessories,Pune,69.79,6,418.74,167.86
2025-11-07,Tablet Pro,Mobile,Mumbai,550.96,2,1101.92,307.15
2025-11-07,Wireless Headphones,Audio,Pune,114.21,1,114.21,26.15
2025-11-08,Smartwatch,Wearables,Pune,190.69,1,190.69,86.17
2025-11-08,Laptop Stand,Accessories,Bangalore,46.14,5,230.7,47.14
2025-11-08,Bluetooth Speaker,Audio,Delhi,92.79,3,278.37,82.12
2025-11-08,4K Monitor,Display,Chennai,319.28,2,638.56,187.05
2025-11-08,Gaming Mouse,Accessories,Hyderabad,60.6,1,60.6,23.95
2025-11-08,Wireless Headphones,Audio,Hyderabad,115.54,3,346.62,76.69
2025-11-08,Wireless Headphones,Audio,Hyderabad,130.93,4,523.72,161.48
2025-11-08,4K Monitor,Display,Bangalore,293.38,2,586.76,138.68
2025-11-08,Tablet Pro,Mobile,Bangalore,544.38,2,1088.76,444.24
2025-11-08,Tablet Pro,Mobile,Mumbai,556.13,1,556.13,262.89
2025-11-08,Gaming Mouse,Accessories,Hyderabad,65.15,1,65.15,32.38
2025-11-08,Smartphone 5G,Mobile,Mumbai,738.74,1,738.74,257.11
2025-11-08,Smartphone 5G,Mobile,Chennai,762.2,2,1524.4,690.18
