Order Date,Product Name,Category,City,Unit Price,Quantity Sold,Total Sales,Net Profit
2025-10-17,Tomato Ketchup,Pantry,Hyderabad,3.19,32,102.08,35.42
2025-10-17,Pasta,Pantry,Hyderabad,2.47,182,449.54,167.97
2025-10-17,Green Tea,Beverages,Hyderabad,7.14,37,264.18,93.15
2025-10-17,Green Tea,Beverages,Mumbai,6.6,9,59.4,22.55
2025-10-17,Apples (1kg),Produce,Bangalore,4.79,34,162.86,80.54
2025-10-18,Green Tea,Beverages,Chennai,6.18,34,210.12,68.17
2025-10-18,Eggs (Dz),Dairy,Chennai,4.0,103,412.0,166.88
2025-10-18,Whole Wheat Bread,Bakery,Pune,3.23,23,74.29,23.1
2025-10-18,Eggs (Dz),Dairy,Chennai,4.18,96,401.28,121.83
2025-10-18,Pasta,Pantry,Bangalore,2.7,139,375.3,130.85
2025-10-18,Green Tea,Beverages,Mumbai,7.09,42,297.78,130.08
2025-10-18,Eggs (Dz),Dairy,Bangalore,4.43,67,296.81,100.46
2025-10-18,Chicken Breast,Meat,Bangalore,7.81,25,195.25,84.68
2025-10-18,Whole Wheat Bread,Bakery,Bangalore,3.2,25,80.0,35.02
2025-10-18,Eggs (Dz),Dairy,Bangalore,4.36,48,209.28,80.38
2025-10-18,Organic Milk,Dairy,Chennai,4.21,86,362.06,73.92
2025-10-18,Tomato Ketchup,Pantry,Mumbai,3.19,56,178.64,77.53
2025-10-18,Apples (1kg),Produce,Bangalore,4.83,63,304.29,145.41
2025-10-18,Potato Chips,Snacks,Hyderabad,2.36,104,245.44,65.01
2025-10-18,Whole Wheat Bread,Bakery,Chennai,3.12,162,505.44,212.13
2025-10-18,Eggs (Dz),Dairy,Pune,3.89,89,346.21,149.91
2025-10-18,Pasta,Pantry,Bangalore,2.61,20,52.2,20.82
2025-10-19,Potato Chips,Snacks,Bangalore,2.24,93,208.32,59.23
2025-10-19,Whole Wheat Bread,Bakery,Pune,3.03,163,493.89,170.49
2025-10-19,Chicken Breast,Meat,Delhi,8.13,44,357.72,100.7
2025-10-20,Chicken Breast,Meat,Hyderabad,8.63,13,112.19,50.82
2025-10-20,Eggs (Dz),Dairy,Mumbai,4.43,23,101.89,28.02
2025-10-20,Organic Milk,Dairy,Mumbai,4.55,10,45.5,22.33
2025-10-20,Eggs (Dz),Dairy,Pune,3.8,114,433.2,113.09
2025-10-20,Eggs (Dz),Dairy,Mumbai,3.81,68,259.08,100.81
2025-10-20,Apples (1kg),Produce,Hyderabad,5.04,41,206.64,72.51
2025-10-20,Eggs (Dz),Dairy,Hyderabad,3.83,112,428.96,159.27
2025-10-20,Pasta,Pantry,Delhi,2.39,89,212.71,72.19
2025-10-20,Tomato Ketchup,Pantry,Bangalore,3.23,47,151.81,51.13
2025-10-20,Pasta,Pantry,Mumbai,2.41,109,262.69,106.19
2025-10-21,Whole Wheat Bread,Bakery,Mumbai,3.09,29,89.61,20.07
2025-10-21,Coffee Beans,Beverages,Pune,12.97,32,415.04,98.0
2025-10-21,Green Tea,Beverages,Delhi,6.13,29,177.77,53.1
2025-10-21,Chicken Breast,Meat,Mumbai,8.23,43,353.89,136.55
2025-10-21,Potato Chips,Snacks,Delhi,2.38,52,123.76,46.46
2025-10-21,Apples (1kg),Produce,Bangalore,4.93,98,483.14,146.99
2025-10-21,Potato Chips,Snacks,Hyderabad,2.29,155,354.95,114.82
2025-10-21,Tomato Ketchup,Pantry,Chennai,3.7,4,14.8,4.15
2025-10-21,Apples (1kg),Produce,Chennai,4.93,30,147.9,54.4
2025-10-21,Tomato Ketchup,Pantry,Chennai,3.38,36,121.68,34.36
2025-10-21,Coffee Beans,Beverages,Chennai,11.92,32,381.44,184.51
2025-10-21,Organic Milk,Dairy,Delhi,4.78,34,162.52,62.19
2025-10-21,Apples (1kg),Produce,Mumbai,4.85,89,431.65,110.14
2025-10-22,Tomato Ketchup,Pantry,Hyderabad,3.17,97,307.49,91.52
2025-10-22,Whole Wheat Bread,Bakery,Delhi,3.13,20,62.6,29.06
2025-10-22,Green Tea,Beverages,Bangalore,6.74,58,390.92,158.43
2025-10-22,Apples (1kg),Produce,Pune,5.35,82,438.7,159.34
2025-10-22,Eggs (Dz),Dairy,Bangalore,4.46,51,227.46,101.48
2025-10-22,Coffee Beans,Beverages,Bangalore,13.09,24,314.16,85.56
2025-10-22,Eggs (Dz),Dairy,Hyderabad,4.52,81,366.12,123.29
2025-10-22,Chicken Breast,Meat,Bangalore,9.07,10,90.7,23.42
2025-10-22,Chicken Breast,Meat,Hyderabad,9.23,27,249.21,83.67
2025-10-22,Whole Wheat Bread,Bakery,Bangalore,2.9,35,101.5,38.46
2025-10-22,Apples (1kg),Produce,Chennai,5.38,78,419.64,191.2
2025-10-22,Organic Milk,Dairy,Bangalore,4.23,107,452.61,142.61
2025-10-22,Eggs (Dz),Dairy,Pune,4.13,3,12.39,2.84
2025-10-22,Potato Chips,Snacks,Pune,2.14,156,333.84,149.7
2025-10-23,Eggs (Dz),Dairy,Delhi,4.18,107,447.26,179.51
2025-10-23,Potato Chips,Snacks,Chennai,2.16,26,56.16,27.19
2025-10-23,Coffee Beans,Beverages,Chennai,11.11,27,299.97,109.39
2025-10-23,Potato Chips,Snacks,Pune,2.24,205,459.2,173.15
2025-10-23,Coffee Beans,Beverages,Chennai,10.84,40,433.6,180.57
2025-10-23,Chicken Breast,Meat,Mumbai,7.81,8,62.48,18.45
2025-10-23,Chicken Breast,Meat,Chennai,8.06,18,145.08,54.98
2025-10-23,Organic Milk,Dairy,Hyderabad,4.56,92,419.52,108.04
2025-10-23,Chicken Breast,Meat,Delhi,8.48,2,16.96,5.14
2025-10-23,Eggs (Dz),Dairy,Chennai,4.5,24,108.0,34.82
2025-10-23,Organic Milk,Dairy,Chennai,4.69,99,464.31,158.58
2025-10-23,Organic Milk,Dairy,Bangalore,4.2,20,84.0,28.96
2025-10-23,Pasta,Pantry,Chennai,2.4,32,76.8,31.4
2025-10-23,Potato Chips,Snacks,Chennai,2.08,169,351.52,121.31
2025-10-23,Chicken Breast,Meat,Chennai,9.08,45,408.6,117.76
2025-10-23,Green Tea,Beverages,Pune,6.09,14,85.26,38.48
2025-10-23,Coffee Beans,Beverages,Mumbai,10.89,11,119.79,38.32
2025-10-23,Apples (1kg),Produce,Pune,4.74,37,175.38,83.37
2025-10-23,Organic Milk,Dairy,Mumbai,4.24,84,356.16,122.52
2025-10-23,Organic Milk,Dairy,Mumbai,4.32,48,207.36,63.03
2025-10-23,Eggs (Dz),Dairy,Chennai,4.47,8,35.76,11.84
2025-10-24,Apples (1kg),Produce,Bangalore,5.4,32,172.8,49.22
2025-10-24,Green Tea,Beverages,Mumbai,6.72,72,483.84,179.17
2025-10-24,Pasta,Pantry,Delhi,2.47,72,177.84,38.47
2025-10-24,Potato Chips,Snacks,Chennai,2.31,60,138.6,50.62
2025-10-24,Tomato Ketchup,Pantry,Mumbai,3.61,118,425.98,191.01
2025-10-24,Pasta,Pantry,Bangalore,2.25,48,108.0,45.29
2025-10-24,Organic Milk,Dairy,Delhi,4.45,69,307.05,97.17
2025-10-24,Coffee Beans,Beverages,Pune,12.6,10,126.0,46.65
2025-10-24,Chicken Breast,Meat,Delhi,7.73,50,386.5,160.55
2025-10-24,Green Tea,Beverages,Bangalore,6.94,75,520.5,135.4
2025-10-24,Organic Milk,Dairy,Pune,4.58,98,448.84,150.64
2025-10-25,Tomato Ketchup,Pantry,Mumbai,3.49,64,223.36,110.29
2025-10-25,Organic Milk,Dairy,Delhi,4.82,79,380.78,163.4
2025-10-25,Tomato Ketchup,Pantry,Delhi,3.55,87,308.85,147.79
2025-10-25,Eggs (Dz),Dairy,Hyderabad,4.17,12,50.04,11.3
2025-10-25,Tomato Ketchup,Pantry,Bangalore,3.49,55,191.95,81.3
2025-10-25,Green Tea,Beverages,Pune,6.61,73,482.53,121.27
2025-10-25,Chicken Breast,Meat,Chennai,7.9,43,339.7,73.56
2025-10-25,Green Tea,Beverages,Pune,6.69,10,66.9,14.07
2025-10-25,Coffee Beans,Beverages,Pune,11.41,33,376.53,95.15
2025-10-25,Chicken Breast,Meat,Bangalore,7.9,29,229.1,54.32
2025-10-25,Coffee Beans,Beverages,Pune,12.0,1,12.0,5.93
2025-10-25,Coffee Beans,Beverages,Mumbai,11.65,40,466.0,97.7
2025-10-26,Tomato Ketchup,Pantry,Delhi,3.59,100,359.0,115.44
2025-10-26,Whole Wheat Bread,Bakery,Bangalore,3.0,120,360.0,77.49
2025-10-26,Chicken Breast,Meat,Chennai,8.5,34,289.0,96.02
2025-10-26,Green Tea,Beverages,Pune,7.13,37,263.81,99.37
2025-10-26,Eggs (Dz),Dairy,Hyderabad,3.98,41,163.18,42.69
2025-10-26,Apples (1kg),Produce,Delhi,5.42,28,151.76,39.74
2025-10-26,Green Tea,Beverages,Chennai,5.94,48,285.12,105.85
2025-10-26,Pasta,Pantry,Delhi,2.58,142,366.36,132.08
2025-10-26,Coffee Beans,Beverages,Mumbai,12.84,7,89.88,39.72
2025-10-26,Eggs (Dz),Dairy,Bangalore,3.83,67,256.61,113.57
2025-10-26,Green Tea,Beverages,Chennai,7.03,20,140.6,67.16
2025-10-26,Pasta,Pantry,Delhi,2.4,127,304.8,123.46
2025-10-26,Green Tea,Beverages,Delhi,6.59,42,276.78,87.79
2025-10-26,Chicken Breast,Meat,Delhi,8.21,12,98.52,36.89
2025-10-26,Green Tea,Beverages,Pune,6.05,65,393.25,185.34
2025-10-27,Coffee Beans,Beverages,Bangalore,13.01,11,143.11,54.43
2025-10-27,Apples (1kg),Produce,Pune,5.34,6,32.04,15.24
2025-10-27,Apples (1kg),Produce,Chennai,4.76,46,218.96,55.28
2025-10-27,Green Tea,Beverages,Chennai,6.79,59,400.61,156.84
2025-10-27,Coffee Beans,Beverages,Chennai,11.74,23,270.02,116.97
2025-10-27,Eggs (Dz),Dairy,Hyderabad,4.6,28,128.8,57.72
2025-10-27,Organic Milk,Dairy,Bangalore,4.46,97,432.62,144.08
2025-10-27,Coffee Beans,Beverages,Chennai,11.65,1,11.65,3.72
2025-10-27,Potato Chips,Snacks,Bangalore,2.26,88,198.88,53.87
2025-10-27,Pasta,Pantry,Mumbai,2.7,82,221.4,61.96
2025-10-27,Whole Wheat Bread,Bakery,Mumbai,3.28,80,262.4,73.12
2025-10-27,Pasta,Pantry,Hyderabad,2.61,68,177.48,60.54
2025-10-27,Green Tea,Beverages,Pune,6.61,24,158.64,46.57
2025-10-28,Pasta,Pantry,Hyderabad,2.72,163,443.36,125.74
2025-10-28,Eggs (Dz),Dairy,Pune,3.83,51,195.33,89.2
2025-10-28,Whole Wheat Bread,Bakery,Hyderabad,2.86,56,160.16,73.31
2025-10-28,Chicken Breast,Meat,Hyderabad,8.78,16,140.48,57.26
2025-10-28,Green Tea,Beverages,Delhi,6.12,2,12.24,5.5
2025-10-28,Whole Wheat Bread,Bakery,Chennai,2.7,166,448.2,139.0
2025-10-28,Green Tea,Beverages,Chennai,6.19,41,253.79,60.95
2025-10-28,Tomato Ketchup,Pantry,Pune,3.24,140,453.6,226.54
2025-10-28,Tomato Ketchup,Pantry,Mumbai,3.84,129,495.36,237.96
2025-10-28,Apples (1kg),Produce,Mumbai,4.72,79,372.88,88.25
2025-10-28,Whole Wheat Bread,Bakery,Mumbai,2.82,67,188.94,59.81
2025-10-28,Pasta,Pantry,Delhi,2.38,132,314.16,84.65
2025-10-28,Green Tea,Beverages,Delhi,6.26,16,100.16,39.54
2025-10-28,Coffee Beans,Beverages,Bangalore,12.23,1,12.23,4.59
2025-10-28,Apples (1kg),Produce,Chennai,5.28,14,73.92,36.6
2025-10-28,Whole Wheat Bread,Bakery,Mumbai,3.0,113,339.0,129.22
2025-10-28,Potato Chips,Snacks,Bangalore,2.4,223,535.2,183.47
2025-10-28,Eggs (Dz),Dairy,Chennai,4.27,37,157.99,67.93
2025-10-29,Eggs (Dz),Dairy,Hyderabad,4.04,54,218.16,51.65
2025-10-29,Potato Chips,Snacks,Hyderabad,2.01,108,217.08,71.57
2025-10-29,Tomato Ketchup,Pantry,Chennai,3.48,36,125.28,45.75
2025-10-29,Pasta,Pantry,Chennai,2.27,121,274.67,77.54
2025-10-29,Green Tea,Beverages,Bangalore,6.21,3,18.63,8.49
2025-10-29,Coffee Beans,Beverages,Mumbai,12.97,34,440.98,190.33
2025-10-29,Chicken Breast,Meat,Chennai,7.7,57,438.9,100.27
2025-10-29,Apples (1kg),Produce,Bangalore,4.85,66,320.1,94.61
2025-10-29,Eggs (Dz),Dairy,Chennai,4.13,58,239.54,67.09
2025-10-30,Pasta,Pantry,Chennai,2.6,134,348.4,103.72
2025-10-30,Whole Wheat Bread,Bakery,Bangalore,3.23,132,426.36,172.45
2025-10-30,Potato Chips,Snacks,Mumbai,2.18,155,337.9,69.28
2025-10-30,Green Tea,Beverages,Bangalore,7.14,30,214.2,77.19
2025-10-30,Chicken Breast,Meat,Delhi,9.13,19,173.47,47.06
2025-10-30,Organic Milk,Dairy,Hyderabad,4.46,82,365.72,152.08
2025-10-30,Organic Milk,Dairy,Chennai,4.24,106,449.44,145.43
2025-10-30,Pasta,Pantry,Pune,2.59,31,80.29,23.67
2025-10-30,Eggs (Dz),Dairy,Mumbai,3.87,85,328.95,154.08
2025-10-30,Green Tea,Beverages,Delhi,6.54,19,124.26,31.48
2025-10-31,Tomato Ketchup,Pantry,Hyderabad,3.46,62,214.52,99.85
2025-10-31,Pasta,Pantry,Delhi,2.68,89,238.52,89.53
2025-10-31,Coffee Beans,Beverages,Pune,11.01,20,220.2,50.87
2025-10-31,Apples (1kg),Produce,Pune,4.53,85,385.05,110.65
2025-10-31,Whole Wheat Bread,Bakery,Pune,2.7,118,318.6,141.46
2025-10-31,Green Tea,Beverages,Bangalore,7.03,49,344.47,154.39
2025-10-31,Tomato Ketchup,Pantry,Bangalore,3.41,110,375.1,115.35
2025-10-31,Green Tea,Beverages,Hyderabad,6.56,46,301.76,84.95
2025-10-31,Chicken Breast,Meat,Pune,9.08,21,190.68,79.55
2025-10-31,Organic Milk,Dairy,Mumbai,4.73,93,439.89,148.12
2025-10-31,Tomato Ketchup,Pantry,Bangalore,3.55,49,173.95,84.05
2025-10-31,Organic Milk,Dairy,Mumbai,4.68,91,425.88,85.58
2025-10-31,Chicken Breast,Meat,Mumbai,8.41,4,33.64,15.08
2025-10-31,Potato Chips,Snacks,Pune,2.26,24,54.24,14.48
2025-10-31,Apples (1kg),Produce,Delhi,5.46,74,404.04,111.54
2025-10-31,Apples (1kg),Produce,Pune,4.71,76,357.96,177.74
2025-11-01,Whole Wheat Bread,Bakery,Hyderabad,2.86,53,151.58,68.35
2025-11-01,Tomato Ketchup,Pantry,Delhi,3.84,117,449.28,163.26
2025-11-01,Tomato Ketchup,Pantry,Pune,3.61,70,252.7,74.69
2025-11-01,Chicken Breast,Meat,Mumbai,8.64,50,432.0,137.71
2025-11-01,Apples (1kg),Produce,Delhi,4.66,10,46.6,16.04
2025-11-01,Apples (1kg),Produce,Chennai,5.47,29,158.63,79.06
2025-11-01,Eggs (Dz),Dairy,Delhi,4.08,31,126.48,36.64
2025-11-01,Apples (1kg),Produce,Hyderabad,5.17,45,232.65,94.67
2025-11-01,Chicken Breast,Meat,Chennai,7.85,41,321.85,81.95
2025-11-01,Potato Chips,Snacks,Delhi,2.25,198,445.5,143.96
2025-11-01,Eggs (Dz),Dairy,Chennai,3.98,118,469.64,138.2
2025-11-01,Pasta,Pantry,Bangalore,2.6,180,468.0,217.36
2025-11-01,Chicken Breast,Meat,Delhi,8.85,21,185.85,82.03
2025-11-02,Whole Wheat Bread,Bakery,Hyderabad,2.76,158,436.08,202.88
2025-11-02,Whole Wheat Bread,Bakery,Mumbai,2.71,60,162.6,41.18
2025-11-02,Green Tea,Beverages,Delhi,5.94,74,439.56,135.56
2025-11-02,Whole Wheat Bread,Bakery,Hyderabad,3.2,79,252.8,54.01
2025-11-02,Organic Milk,Dairy,Hyderabad,4.14,55,227.7,76.18
2025-11-02,Coffee Beans,Beverages,Bangalore,12.07,35,422.45,108.53
2025-11-02,Organic Milk,Dairy,Chennai,4.41,71,313.11,93.91
2025-11-02,Potato Chips,Snacks,Delhi,2.1,168,352.8,89.18
2025-11-02,Potato Chips,Snacks,Bangalore,2.28,159,362.52,168.28
2025-11-02,Pasta,Pantry,Pune,2.27,188,426.76,152.94
2025-11-02,Potato Chips,Snacks,Mumbai,2.17,218,473.06,224.12
2025-11-02,Chicken Breast,Meat,Mumbai,8.58,33,283.14,133.35
2025-11-02,Potato Chips,Snacks,Bangalore,2.29,20,45.8,22.52
2025-11-02,Whole Wheat Bread,Bakery,Bangalore,2.91,88,256.08,51.84
2025-11-02,Coffee Beans,Beverages,Chennai,13.0,37,481.0,228.9
2025-11-02,Potato Chips,Snacks,Chennai,2.3,34,78.2,38.46
2025-11-03,Apples (1kg),Produce,Chennai,5.11,64,327.04,158.73
2025-11-03,Organic Milk,Dairy,Pune,4.74,74,350.76,128.87
2025-11-03,Coffee Beans,Beverages,Bangalore,12.89,39,502.71,215.6
2025-11-03,Eggs (Dz),Dairy,Mumbai,4.13,8,33.04,15.83
2025-11-03,Green Tea,Beverages,Pune,6.67,22,146.74,59.29
2025-11-03,Organic Milk,Dairy,Mumbai,4.28,11,47.08,15.43
2025-11-03,Potato Chips,Snacks,Hyderabad,2.26,12,27.12,12.04
2025-11-03,Whole Wheat Bread,Bakery,Chennai,2.88,43,123.84,27.38
2025-11-03,Pasta,Pantry,Mumbai,2.64,54,142.56,40.05
2025-11-03,Apples (1kg),Produce,Hyderabad,4.6,52,239.2,106.41
2025-11-03,Tomato Ketchup,Pantry,Bangalore,3.39,111,376.29,80.94
2025-11-03,Pasta,Pantry,Mumbai,2.51,131,328.81,138.34
2025-11-03,Organic Milk,Dairy,Chennai,4.84,103,498.52,194.76
2025-11-04,Tomato Ketchup,Pantry,Chennai,3.34,88,293.92,90.85
2025-11-04,Green Tea,Beverages,Bangalore,6.09,72,438.48,203.64
2025-11-04,Green Tea,Beverages,Chennai,5.94,32,190.08,86.69
2025-11-04,Pasta,Pantry,Hyderabad,2.67,69,184.23,84.44
2025-11-04,Pasta,Pantry,Pune,2.49,134,333.66,111.77
2025-11-04,Coffee Beans,Beverages,Delhi,11.97,40,478.8,129.4
2025-11-04,Eggs (Dz),Dairy,Delhi,4.31,59,254.29,59.82
2025-11-04,Whole Wheat Bread,Bakery,Pune,2.95,120,354.0,139.79
2025-11-04,Coffee Beans,Beverages,Pune,12.7,30,381.0,130.4
2025-11-04,Potato Chips,Snacks,Bangalore,2.25,168,378.0,107.99
2025-11-04,Eggs (Dz),Dairy,Pune,3.82,119,454.58,150.97
2025-11-04,Coffee Beans,Beverages,Mumbai,12.74,2,25.48,11.93
2025-11-04,Pasta,Pantry,Mumbai,2.59,75,194.25,96.48
2025-11-04,Apples (1kg),Produce,Chennai,5.47,48,262.56,100.45
2025-11-04,Organic Milk,Dairy,Mumbai,4.11,90,369.9,119.72
2025-11-04,Coffee Beans,Beverages,Bangalore,12.17,19,231.23,94.92
2025-11-04,Green Tea,Beverages,Pune,6.93,6,41.58,11.81
2025-11-04,Potato Chips,Snacks,Bangalore,2.11,52,109.72,39.58
2025-11-05,Potato Chips,Snacks,Pune,2.32,210,487.2,173.29
2025-11-05,Organic Milk,Dairy,Pune,4.72,11,51.92,18.68
2025-11-05,Apples (1kg),Produce,Hyderabad,5.26,99,520.74,104.77
2025-11-05,Green Tea,Beverages,Bangalore,6.6,40,264.0,77.21
2025-11-05,Organic Milk,Dairy,Mumbai,4.6,85,391.0,174.79
2025-11-05,Apples (1kg),Produce,Pune,4.61,41,189.01,55.87
2025-11-05,Organic Milk,Dairy,Mumbai,4.93,4,19.72,7.47
2025-11-05,Organic Milk,Dairy,Pune,4.32,98,423.36,102.56
2025-11-05,Pasta,Pantry,Delhi,2.37,54,127.98,45.93
2025-11-05,Potato Chips,Snacks,Delhi,2.18,153,333.54,133.34
2025-11-05,Tomato Ketchup,Pantry,Pune,3.38,92,310.96,124.26
2025-11-05,Green Tea,Beverages,Pune,6.27,57,357.39,157.69
2025-11-05,Whole Wheat Bread,Bakery,Chennai,3.28,106,347.68,171.42
2025-11-05,Tomato Ketchup,Pantry,Delhi,3.71,89,330.19,97.94
2025-11-05,Whole Wheat Bread,Bakery,Bangalore,3.09,113,349.17,172.29
2025-11-05,Chicken Breast,Meat,Hyderabad,7.87,48,377.76,121.81
2025-11-05,Coffee Beans,Beverages,Pune,11.55,13,150.15,66.35
2025-11-05,Organic Milk,Dairy,Bangalore,4.49,83,372.67,183.75
2025-11-05,Tomato Ketchup,Pantry,Chennai,3.4,20,68.0,32.69
2025-11-05,Coffee Beans,Beverages,Delhi,12.89,11,141.79,51.93
2025-11-05,Pasta,Pantry,Chennai,2.37,67,158.79,62.62
2025-11-05,Apples (1kg),Produce,Delhi,4.96,63,312.48,62.85
2025-11-06,Chicken Breast,Meat,Bangalore,9.29,13,120.77,53.73
2025-11-06,Eggs (Dz),Dairy,Pune,4.24,67,284.08,137.55
2025-11-06,Whole Wheat Bread,Bakery,Hyderabad,3.28,159,521.52,237.8
2025-11-06,Organic Milk,Dairy,Mumbai,4.71,103,485.13,188.3
2025-11-06,Whole Wheat Bread,Bakery,Mumbai,3.09,119,367.71,163.62
2025-11-06,Eggs (Dz),Dairy,Chennai,4.06,17,69.02,27.61
2025-11-06,Pasta,Pantry,Pune,2.68,26,69.68,28.14
2025-11-06,Green Tea,Beverages,Delhi,7.15,54,386.1,173.46
2025-11-06,Green Tea,Beverages,Bangalore,6.54,3,19.62,5.17
2025-11-06,Green Tea,Beverages,Bangalore,5.91,23,135.93,27.35
2025-11-06,Pasta,Pantry,Mumbai,2.67,104,277.68,135.15
2025-11-06,Pasta,Pantry,Chennai,2.66,35,93.1,35.44
2025-11-07,Green Tea,Beverages,Bangalore,5.93,30,177.9,44.32
2025-11-07,Chicken Breast,Meat,Mumbai,8.12,44,357.28,175.12
2025-11-07,Chicken Breast,Meat,Bangalore,9.23,57,526.11,181.61
2025-11-07,Coffee Beans,Beverages,Delhi,13.01,14,182.14,38.08
2025-11-07,Coffee Beans,Beverages,Bangalore,11.93,24,286.32,87.9
2025-11-07,Eggs (Dz),Dairy,Delhi,4.35,95,413.25,165.6
2025-11-07,Coffee Beans,Beverages,Mumbai,10.82,16,173.12,66.33
2025-11-07,Pasta,Pantry,Bangalore,2.57,145,372.65,167.99
2025-11-07,Eggs (Dz),Dairy,Mumbai,3.98,98,390.04,189.95
2025-11-07,Eggs (Dz),Dairy,Hyderabad,4.6,32,147.2,58.21
2025-11-07,Organic Milk,Dairy,Delhi,4.15,98,406.7,92.43
2025-11-07,Apples (1kg),Produce,Mumbai,4.62,64,295.68,98.43
2025-11-07,Tomato Ketchup,Pantry,Pune,3.19,127,405.13,94.85
2025-11-07,Pasta,Pantry,Bangalore,2.38,96,228.48,80.59
2025-11-07,Organic Milk,Dairy,Hyderabad,4.24,13,55.12,13.56
2025-11-07,Pasta,Pantry,Pune,2.6,64,166.4,56.6
2025-11-08,Potato Chips,Snacks,Mumbai,2.18,184,401.12,127.95
2025-11-08,Apples (1kg),Produce,Hyderabad,4.87,16,77.92,26.54
2025-11-08,Pasta,Pantry,Mumbai,2.64,92,242.88,90.94
2025-11-08,Potato Chips,Snacks,Mumbai,2.2,30,66.0,22.44
2025-11-08,Potato Chips,Snacks,Pune,2.19,134,293.46,75.38
2025-11-08,Tomato Ketchup,Pantry,Bangalore,3.82,68,259.76,69.96
2025-11-08,Potato Chips,Snacks,Chennai,2.4,181,434.4,115.62
2025-11-08,Coffee Beans,Beverages,Pune,11.38,3,34.14,13.51
2025-11-08,Apples (1kg),Produce,Bangalore,4.73,16,75.68,26.07
2025-11-08,Apples (1kg),Produce,Bangalore,5.29,32,169.28,78.42
2025-11-08,Apples (1kg),Produce,Chennai,4.7,91,427.7,120.77
2025-11-08,Green Tea,Beverages,Pune,6.19,19,117.61,53.34
2025-11-08,Green Tea,Beverages,Delhi,6.36,4,25.44,11.31
2025-11-08,Pasta,Pantry,Mumbai,2.49,51,126.99,54.73
2025-11-08,Coffee Beans,Beverages,Chennai,11.17,14,156.38,53.84
2025-11-08,Eggs (Dz),Dairy,Bangalore,4.04,111,448.44,171.53
2025-11-08,Green Tea,Beverages,Bangalore,6.8,34,231.2,101.69
2025-11-09,Whole Wheat Bread,Bakery,Bangalore,2.73,15,40.95,14.86
2025-11-09,Chicken Breast,Meat,Hyderabad,7.82,6,46.92,10.63
2025-11-09,Eggs (Dz),Dairy,Hyderabad,4.42,51,225.42,57.59
2025-11-09,Pasta,Pantry,Chennai,2.66,27,71.82,14.76
2025-11-09,Eggs (Dz),Dairy,Delhi,4.3,69,296.7,67.43
2025-11-09,Tomato Ketchup,Pantry,Pune,3.51,48,168.48,82.26
2025-11-09,Potato Chips,Snacks,Hyderabad,2.06,108,222.48,79.24
2025-11-09,Whole Wheat Bread,Bakery,Pune,2.8,166,464.8,196.18
2025-11-09,Coffee Beans,Beverages,Hyderabad,11.39,6,68.34,27.17
2025-11-09,Potato Chips,Snacks,Delhi,2.31,104,240.24,62.7
2025-11-09,Eggs (Dz),Dairy,Mumbai,4.15,11,45.65,18.3
2025-11-09,Chicken Breast,Meat,Pune,9.17,1,9.17,3.91
2025-11-09,Green Tea,Beverages,Bangalore,6.46,56,361.76,97.86
2025-11-09,Whole Wheat Bread,Bakery,Delhi,3.19,154,491.26,119.98
2025-11-09,Pasta,Pantry,Delhi,2.72,69,187.68,50.95
2025-11-09,Pasta,Pantry,Delhi,2.41,3,7.23,3.09
2025-11-10,Organic Milk,Dairy,Mumbai,4.42,97,428.74,165.18
2025-11-10,Whole Wheat Bread,Bakery,Bangalore,3.18,119,378.42,176.49
2025-11-10,Eggs (Dz),Dairy,Hyderabad,4.14,61,252.54,55.91
2025-11-10,Green Tea,Beverages,Bangalore,6.64,16,106.24,49.5
2025-11-10,Chicken Breast,Meat,Hyderabad,8.71,56,487.76,147.0
2025-11-10,Pasta,Pantry,Bangalore,2.55,187,476.85,135.73
2025-11-10,Chicken Breast,Meat,Bangalore,8.24,26,214.24,53.44
2025-11-10,Eggs (Dz),Dairy,Delhi,3.83,11,42.13,10.91
2025-11-10,Organic Milk,Dairy,Mumbai,4.72,68,320.96,135.0
2025-11-10,Green Tea,Beverages,Hyderabad,7.01,21,147.21,30.13
2025-11-10,Apples (1kg),Produce,Bangalore,5.2,20,104.0,51.19
2025-11-10,Tomato Ketchup,Pantry,Bangalore,3.64,127,462.28,181.97
2025-11-10,Organic Milk,Dairy,Bangalore,4.38,63,275.94,68.02
2025-11-11,Organic Milk,Dairy,Delhi,4.64,69,320.16,77.45
2025-11-11,Potato Chips,Snacks,Pune,2.21,139,307.19,72.31
2025-11-11,Potato Chips,Snacks,Hyderabad,2.11,139,293.29,58.76
2025-11-11,Coffee Beans,Beverages,Pune,11.32,13,147.16,30.06
2025-11-11,Eggs (Dz),Dairy,Delhi,3.89,65,252.85,63.69
2025-11-11,Pasta,Pantry,Delhi,2.48,189,468.72,226.25
2025-11-11,Whole Wheat Bread,Bakery,Pune,2.83,129,365.07,121.29
2025-11-11,Chicken Breast,Meat,Chennai,8.82,2,17.64,4.18
2025-11-11,Coffee Beans,Beverages,Delhi,12.31,20,246.2,90.29
2025-11-11,Coffee Beans,Beverages,Hyderabad,12.0,18,216.0,92.12
2025-11-11,Coffee Beans,Beverages,Bangalore,11.99,26,311.74,89.9
2025-11-11,Green Tea,Beverages,Bangalore,6.72,16,107.52,46.97
2025-11-12,Chicken Breast,Meat,Delhi,8.97,27,242.19,63.26
2025-11-12,Pasta,Pantry,Pune,2.65,146,386.9,137.54
